Species Code,SPECIES TOTAL,Latitude,Longitude,DATE
RIWH  ,1,41.95323,-70.39248,3/27/2008
RIWH  ,1,41.94890,-70.39857,3/27/2008
RIWH  ,1,41.95142,-70.39780,3/27/2008
RIWH  ,1,41.94550,-70.39262,3/27/2008
RIWH  ,1,41.94106,-70.39278,3/27/2008
RIWH  ,5,41.82835,-70.49297,4/8/2008
RIWH  ,3,41.82574,-70.36904,4/8/2008
RIWH  ,1,41.83427,-70.37395,4/8/2008
RIWH  ,1,41.84911,-70.32036,4/8/2008
RIWH  ,1,41.85148,-70.31689,4/8/2008
RIWH  ,1,41.84868,-70.32021,4/8/2008
RIWH  ,1,41.85239,-70.31982,4/8/2008
RIWH  ,1,41.84925,-70.32539,4/8/2008
RIWH  ,1,41.84894,-70.31977,4/8/2008
RIWH  ,1,41.85571,-70.31801,4/8/2008
RIWH  ,1,41.85486,-70.31597,4/8/2008
RIWH  ,5,41.83722,-70.32887,4/8/2008
RIWH  ,1,41.84097,-70.33640,4/8/2008
RIWH  ,1,41.83256,-70.33695,4/8/2008
RIWH  ,1,41.84962,-70.38774,4/8/2008
RIWH  ,1,41.84466,-70.38402,4/8/2008
RIWH  ,3,41.84560,-70.35594,4/8/2008
RIWH  ,1,41.87692,-70.48172,4/8/2008
RIWH  ,1,41.90473,-70.43773,4/8/2008
RIWH  ,4,41.89832,-70.43363,4/8/2008
RIWH  ,1,41.82565,-70.31796,4/9/2008
RIWH  ,4,41.84029,-70.31565,4/9/2008
RIWH  ,1,41.82511,-70.37160,4/9/2008
RIWH  ,2,41.84517,-70.34660,4/9/2008
RIWH  ,1,41.84357,-70.32175,4/9/2008
RIWH  ,2,41.86559,-70.46032,4/9/2008
RIWH  ,1,41.86016,-70.48505,4/9/2008
RIWH  ,1,41.86283,-70.46721,4/9/2008
RIWH  ,1,41.86947,-70.44102,4/9/2008
RIWH  ,1,41.87895,-70.41660,4/9/2008
RIWH  ,1,41.87135,-70.37791,4/9/2008
RIWH  ,2,41.86343,-70.37563,4/9/2008
RIWH  ,2,41.86794,-70.36897,4/9/2008
RIWH  ,1,41.86542,-70.37356,4/9/2008
RIWH  ,2,41.86745,-70.37687,4/9/2008
RIWH  ,5,41.86489,-70.36857,4/9/2008
RIWH  ,1,41.86811,-70.36848,4/9/2008
RIWH  ,3,41.86492,-70.37913,4/9/2008
RIWH  ,2,41.86272,-70.37669,4/9/2008
RIWH  ,2,41.86697,-70.37247,4/9/2008
RIWH  ,1,41.86319,-70.36987,4/9/2008
RIWH  ,3,41.86633,-70.37937,4/9/2008
RIWH  ,1,41.85903,-70.38283,4/9/2008
RIWH  ,1,41.86705,-70.36507,4/9/2008
RIWH  ,1,41.85934,-70.29527,4/9/2008
RIWH  ,1,41.86248,-70.29722,4/9/2008
RIWH  ,1,41.86026,-70.29661,4/9/2008
RIWH  ,1,41.83945,-70.30655,4/9/2008
RIWH  ,1,41.84053,-70.30666,4/9/2008
RIWH  ,1,41.85461,-70.30247,4/9/2008
RIWH  ,1,41.85475,-70.30510,4/9/2008
RIWH  ,1,41.85725,-70.30307,4/9/2008
RIWH  ,3,41.85397,-70.30458,4/9/2008
RIWH  ,1,41.89874,-70.27583,4/9/2008
RIWH  ,1,41.90145,-70.27502,4/9/2008
RIWH  ,1,41.88453,-70.28333,4/9/2008
RIWH  ,2,41.88661,-70.28751,4/9/2008
RIWH  ,1,41.88527,-70.44892,4/9/2008
RIWH  ,2,41.88891,-70.45126,4/9/2008
RIWH  ,1,41.88196,-70.45827,4/9/2008
RIWH  ,1,41.87734,-70.49728,4/9/2008
RIWH  ,1,41.87201,-70.50856,4/9/2008
RIWH  ,1,41.91050,-70.30202,4/9/2008
RIWH  ,1,41.91140,-70.30055,4/9/2008
RIWH  ,1,41.91351,-70.26676,4/9/2008
RIWH  ,2,41.91488,-70.26478,4/9/2008
RIWH  ,3,42.05648,-70.27972,4/10/2008
RIWH  ,1,42.03246,-70.45638,4/10/2008
RIWH  ,2,42.05127,-70.23082,4/10/2008
RIWH  ,1,42.04886,-70.24893,4/10/2008
RIWH  ,1,42.05260,-70.24014,4/10/2008
RIWH  ,1,42.05704,-70.24742,4/10/2008
RIWH  ,1,42.04165,-70.22811,4/10/2008
RIWH  ,1,42.04018,-70.23273,4/10/2008
RIWH  ,1,42.02037,-70.21409,4/10/2008
RIWH  ,2,42.02651,-70.15414,4/10/2008
RIWH  ,1,42.02526,-70.15332,4/10/2008
RIWH  ,3,42.02291,-70.14745,4/10/2008
RIWH  ,6,42.00728,-70.12193,4/10/2008
RIWH  ,4,42.00645,-70.14935,4/10/2008
RIWH  ,1,41.80753,-70.36132,4/11/2008
RIWH  ,4,41.80330,-70.34461,4/11/2008
RIWH  ,1,41.82600,-70.33922,4/11/2008
RIWH  ,1,41.84539,-70.31234,4/11/2008
RIWH  ,1,41.86098,-70.40524,4/11/2008
RIWH  ,5,41.86242,-70.40857,4/11/2008
RIWH  ,1,41.86968,-70.40579,4/11/2008
RIWH  ,1,41.86308,-70.31436,4/11/2008
RIWH  ,1,41.88097,-70.28735,4/11/2008
RIWH  ,2,41.87460,-70.32381,4/11/2008
RIWH  ,1,42.03745,-70.29491,4/14/2008
RIWH  ,2,41.99520,-70.31630,4/14/2008
RIWH  ,8,41.93056,-70.17598,4/14/2008
RIWH  ,2,41.95827,-70.30421,4/14/2008
RIWH  ,1,41.95578,-70.37559,4/14/2008
RIWH  ,2,41.77656,-70.32046,4/19/2008
RIWH  ,1,41.78710,-70.32143,4/19/2008
RIWH  ,1,41.79812,-70.33221,4/19/2008
RIWH  ,3,41.82317,-70.23922,4/19/2008
RIWH  ,1,41.83136,-70.23347,4/19/2008
RIWH  ,5,41.83187,-70.25013,4/19/2008
RIWH  ,2,41.82802,-70.24680,4/19/2008
RIWH  ,1,41.84174,-70.27466,4/19/2008
RIWH  ,1,41.84575,-70.25278,4/19/2008
RIWH  ,1,41.85488,-70.23827,4/19/2008
RIWH  ,2,41.84166,-70.24755,4/19/2008
RIWH  ,1,41.84159,-70.25779,4/19/2008
RIWH  ,1,41.84488,-70.25164,4/19/2008
RIWH  ,1,41.84972,-70.26918,4/19/2008
RIWH  ,2,41.86240,-70.16859,4/19/2008
RIWH  ,1,41.88497,-70.18687,4/19/2008
RIWH  ,8,41.89975,-70.24898,4/19/2008
RIWH  ,4,41.91773,-70.22347,4/19/2008
RIWH  ,1,41.89574,-70.21329,4/19/2008
RIWH  ,1,41.89577,-70.21190,4/19/2008
RIWH  ,1,41.89858,-70.22311,4/19/2008
RIWH  ,1,41.94406,-70.20511,4/19/2008
RIWH  ,1,41.95208,-70.19608,4/19/2008
RIWH  ,2,41.94969,-70.19898,4/19/2008
RIWH  ,2,41.93801,-70.17680,4/19/2008
RIWH  ,4,41.92882,-70.18421,4/19/2008
RIWH  ,1,41.93282,-70.18262,4/19/2008
RIWH  ,1,41.93658,-70.36242,4/19/2008
RIWH  ,1,41.96818,-70.22243,4/19/2008
RIWH  ,1,41.98993,-70.25247,4/19/2008
RIWH  ,2,41.99331,-70.27050,4/19/2008
RIWH  ,2,42.00618,-70.55937,4/19/2008
RIWH  ,2,42.02531,-70.44796,4/19/2008
RIWH  ,1,42.02208,-70.30014,4/19/2008
RIWH  ,1,42.01104,-70.29411,4/19/2008
RIWH  ,1,42.01086,-70.29705,4/19/2008
RIWH  ,1,42.00959,-70.29060,4/19/2008
RIWH  ,1,42.00737,-70.25788,4/21/2008
RIWH  ,2,41.99799,-70.54028,4/21/2008
RIWH  ,1,41.97141,-70.33591,4/21/2008
RIWH  ,1,41.95636,-70.21720,4/21/2008
RIWH  ,1,41.94758,-70.21689,4/21/2008
RIWH  ,1,41.94915,-70.22231,4/21/2008
RIWH  ,1,41.94783,-70.22206,4/21/2008
RIWH  ,1,41.95947,-70.21748,4/21/2008
RIWH  ,1,41.95219,-70.22781,4/21/2008
RIWH  ,1,41.94780,-70.23341,4/21/2008
RIWH  ,1,41.95139,-70.24021,4/21/2008
RIWH  ,2,41.94044,-70.22121,4/21/2008
RIWH  ,6,41.94067,-70.22233,4/21/2008
RIWH  ,1,41.95756,-70.21312,4/21/2008
RIWH  ,2,41.96148,-70.53819,4/21/2008
RIWH  ,2,41.96647,-70.53591,4/21/2008
RIWH  ,7,41.92826,-70.26386,4/21/2008
RIWH  ,1,41.93256,-70.24796,4/21/2008
RIWH  ,2,41.93829,-70.25489,4/21/2008
RIWH  ,2,41.94169,-70.25163,4/21/2008
RIWH  ,2,41.89014,-70.34496,4/21/2008
RIWH  ,1,41.90589,-70.30545,4/21/2008
RIWH  ,4,41.90706,-70.30028,4/21/2008
RIWH  ,2,41.90866,-70.28183,4/21/2008
RIWH  ,1,41.87298,-70.25517,4/21/2008
RIWH  ,2,41.86013,-70.36107,4/21/2008
RIWH  ,1,41.79203,-70.31808,4/23/2008
RIWH  ,1,41.82331,-70.37261,4/23/2008
RIWH  ,1,41.81048,-70.33403,4/23/2008
RIWH  ,1,41.81189,-70.32820,4/23/2008
RIWH  ,1,41.82782,-70.31887,4/23/2008
RIWH  ,2,41.81160,-70.07083,4/23/2008
RIWH  ,4,41.84394,-70.31865,4/23/2008
RIWH  ,1,41.88590,-70.30940,4/23/2008
RIWH  ,1,41.90779,-70.27654,4/23/2008
RIWH  ,3,41.88813,-70.32693,4/23/2008
RIWH  ,1,41.89401,-70.32369,4/23/2008
RIWH  ,1,41.90045,-70.32957,4/23/2008
RIWH  ,2,41.88873,-70.32981,4/23/2008
RIWH  ,6,41.87694,-70.35637,4/23/2008
RIWH  ,1,41.91994,-70.40522,4/23/2008
RIWH  ,2,41.91829,-70.40383,4/23/2008
RIWH  ,3,42.02287,-70.49128,5/1/2008
RIWH  ,1,42.00863,-70.43533,5/1/2008
RIWH  ,1,42.00977,-70.50436,5/1/2008
RIWH  ,1,42.00787,-70.50282,5/1/2008
RIWH  ,1,42.00093,-70.50290,5/1/2008
RIWH  ,1,41.83284,-70.34588,5/1/2008
RIWH  ,1,41.90924,-70.23416,5/15/2008
RIWH  ,1,41.89552,-70.13312,1/26/2009
RIWH  ,2,41.86671,-70.25737,2/2/2009
RIWH  ,3,41.99672,-70.32487,2/11/2009
RIWH  ,1,41.89363,-70.25500,2/11/2009
RIWH  ,1,41.88141,-70.22961,2/11/2009
RIWH  ,4,41.86568,-70.23524,2/16/2009
RIWH  ,5,41.85804,-70.23248,2/16/2009
RIWH  ,1,41.98796,-70.26400,2/25/2009
RIWH  ,3,42.01186,-70.19478,2/25/2009
RIWH  ,2,42.01033,-70.19559,2/25/2009
RIWH  ,1,41.93306,-70.22556,2/25/2009
RIWH  ,1,41.93786,-70.18799,2/25/2009
RIWH  ,1,41.94620,-70.18917,2/25/2009
RIWH  ,1,41.94873,-70.19744,2/25/2009
RIWH  ,2,41.93132,-70.20906,2/25/2009
RIWH  ,1,41.93380,-70.19304,2/25/2009
RIWH  ,1,41.88160,-70.26231,2/25/2009
RIWH  ,1,41.89223,-70.27152,2/25/2009
RIWH  ,3,41.89098,-70.25316,2/25/2009
RIWH  ,4,41.78089,-70.25829,3/10/2009
RIWH  ,6,41.77864,-70.27183,3/10/2009
RIWH  ,7,41.78080,-70.27309,3/10/2009
RIWH  ,1,41.77178,-70.37566,3/10/2009
RIWH  ,1,41.81488,-70.28789,3/10/2009
RIWH  ,2,41.89180,-70.36634,3/10/2009
RIWH  ,5,41.88918,-70.31216,3/10/2009
RIWH  ,3,41.85015,-70.25502,3/10/2009
RIWH  ,3,41.86090,-70.23209,3/10/2009
RIWH  ,1,41.86175,-70.23347,3/10/2009
RIWH  ,2,41.88163,-70.14792,3/10/2009
RIWH  ,1,41.88345,-70.26403,3/10/2009
RIWH  ,1,41.88087,-70.25278,3/10/2009
RIWH  ,2,41.92879,-70.28239,3/10/2009
RIWH  ,4,41.93010,-70.27568,3/10/2009
RIWH  ,2,41.93148,-70.27490,3/10/2009
RIWH  ,2,41.92863,-70.28271,3/10/2009
RIWH  ,6,41.80227,-70.21899,3/15/2009
RIWH  ,4,41.81427,-70.21901,3/15/2009
RIWH  ,2,41.79863,-70.24002,3/15/2009
RIWH  ,1,41.77922,-70.33047,3/15/2009
RIWH  ,1,41.79983,-70.36948,3/15/2009
RIWH  ,3,41.88167,-70.30167,3/21/1999
RIWH  ,3,41.80636,-70.18843,3/15/2009
RIWH  ,7,41.83659,-70.21291,3/15/2009
RIWH  ,1,41.82408,-70.20305,3/15/2009
RIWH  ,5,41.85514,-70.25919,3/15/2009
RIWH  ,1,41.84880,-70.25721,3/15/2009
RIWH  ,1,41.88346,-70.30500,3/15/2009
RIWH  ,1,41.85221,-70.29067,3/15/2009
RIWH  ,1,41.85819,-70.31364,3/15/2009
RIWH  ,1,41.85866,-70.28884,3/15/2009
RIWH  ,2,41.85965,-70.29231,3/15/2009
RIWH  ,1,41.86399,-70.25266,3/15/2009
RIWH  ,2,41.84604,-70.18481,3/15/2009
RIWH  ,1,41.84010,-70.18845,3/15/2009
RIWH  ,1,41.85117,-70.18591,3/15/2009
RIWH  ,1,41.85009,-70.19034,3/15/2009
RIWH  ,3,41.87504,-70.15199,3/15/2009
RIWH  ,2,41.88823,-70.11936,3/15/2009
RIWH  ,5,41.89869,-70.12026,3/15/2009
RIWH  ,5,41.89780,-70.12728,3/15/2009
RIWH  ,1,41.89108,-70.13823,3/15/2009
RIWH  ,4,41.89320,-70.13528,3/15/2009
RIWH  ,3,41.89200,-70.14823,3/15/2009
RIWH  ,3,41.86285,-70.32092,3/15/2009
RIWH  ,4,41.86716,-70.34827,3/15/2009
RIWH  ,1,41.89246,-70.35900,3/15/2009
RIWH  ,1,41.88627,-70.36529,3/15/2009
RIWH  ,4,41.90771,-70.40579,3/15/2009
RIWH  ,1,41.88263,-70.31535,3/15/2009
RIWH  ,1,41.95031,-70.11520,3/15/2009
RIWH  ,1,41.93237,-70.21294,3/15/2009
RIWH  ,1,41.94495,-70.28732,3/15/2009
RIWH  ,2,41.93136,-70.32764,3/15/2009
RIWH  ,1,41.93908,-70.37005,3/15/2009
RIWH  ,1,41.92751,-70.36398,3/15/2009
RIWH  ,1,41.92353,-70.41651,3/15/2009
RIWH  ,1,41.98375,-70.39218,3/15/2009
RIWH  ,3,42.05817,-70.29176,3/17/2009
RIWH  ,2,42.01385,-70.21452,3/17/2009
RIWH  ,1,42.01532,-70.34530,3/17/2009
RIWH  ,2,41.98164,-70.51258,3/17/2009
RIWH  ,2,41.98261,-70.23278,3/17/2009
RIWH  ,1,41.98745,-70.19550,3/17/2009
RIWH  ,1,41.96449,-70.35477,3/17/2009
RIWH  ,5,41.95700,-70.41603,3/17/2009
RIWH  ,3,41.95906,-70.43204,3/17/2009
RIWH  ,7,41.92222,-70.34348,3/17/2009
RIWH  ,1,41.93756,-70.29167,3/17/2009
RIWH  ,2,41.91331,-70.17150,3/17/2009
RIWH  ,1,41.92394,-70.18435,3/17/2009
RIWH  ,1,41.90802,-70.38869,3/17/2009
RIWH  ,1,41.89070,-70.37772,3/17/2009
RIWH  ,2,41.89980,-70.36880,3/17/2009
RIWH  ,1,41.89460,-70.38046,3/17/2009
RIWH  ,1,41.89995,-70.37822,3/17/2009
RIWH  ,1,41.90588,-70.38404,3/17/2009
RIWH  ,1,41.87977,-70.24964,3/17/2009
RIWH  ,1,41.88375,-70.12777,3/17/2009
RIWH  ,1,41.89181,-70.12762,3/17/2009
RIWH  ,3,41.84332,-70.16651,3/17/2009
RIWH  ,2,41.84213,-70.16361,3/17/2009
RIWH  ,2,41.81992,-70.12249,3/17/2009
RIWH  ,1,41.80523,-70.06992,3/17/2009
RIWH  ,4,41.78613,-70.18921,3/17/2009
RIWH  ,1,41.83533,-70.35029,3/17/2009
RIWH  ,1,41.82047,-70.16035,3/26/2009
RIWH  ,3,41.84701,-70.17822,3/26/2009
RIWH  ,2,41.84524,-70.19950,3/26/2009
RIWH  ,3,41.84368,-70.19827,3/26/2009
RIWH  ,1,41.84712,-70.18291,3/26/2009
RIWH  ,1,41.83964,-70.16577,3/26/2009
RIWH  ,1,41.84633,-70.23428,3/26/2009
RIWH  ,3,41.85393,-70.21632,3/26/2009
RIWH  ,3,41.86747,-70.14770,3/26/2009
RIWH  ,1,41.86160,-70.15321,3/26/2009
RIWH  ,1,41.89238,-70.15062,3/26/2009
RIWH  ,1,41.90171,-70.23472,3/26/2009
RIWH  ,1,41.87242,-70.24719,3/26/2009
RIWH  ,1,41.90925,-70.24704,3/26/2009
RIWH  ,1,41.91706,-70.18979,3/26/2009
RIWH  ,1,41.93707,-70.16025,3/26/2009
RIWH  ,4,41.93291,-70.18035,3/26/2009
RIWH  ,1,41.93805,-70.31462,3/26/2009
RIWH  ,3,41.96310,-70.30069,3/26/2009
RIWH  ,1,41.96525,-70.29940,3/26/2009
RIWH  ,4,41.94854,-70.27957,3/26/2009
RIWH  ,1,41.94804,-70.27638,3/26/2009
RIWH  ,1,41.94395,-70.27599,3/26/2009
RIWH  ,4,41.96643,-70.18954,3/26/2009
RIWH  ,5,41.96101,-70.18400,3/26/2009
RIWH  ,1,41.98656,-70.31401,3/26/2009
RIWH  ,1,41.99489,-70.38712,3/26/2009
RIWH  ,1,41.99933,-70.38810,3/26/2009
RIWH  ,1,41.99648,-70.21456,3/26/2009
RIWH  ,1,41.85225,-70.17411,4/9/2009
RIWH  ,1,41.88652,-70.18980,4/9/2009
RIWH  ,1,41.89133,-70.18588,4/9/2009
RIWH  ,2,41.92277,-70.18505,4/9/2009
RIWH  ,2,41.94587,-70.15935,4/9/2009
RIWH  ,1,41.95042,-70.15648,4/9/2009
RIWH  ,2,41.96673,-70.13222,4/9/2009
RIWH  ,2,41.98514,-70.43761,4/10/2009
RIWH  ,4,41.97317,-70.12305,4/10/2009
RIWH  ,6,41.95979,-70.12346,4/10/2009
RIWH  ,2,41.96000,-70.12168,4/10/2009
RIWH  ,2,41.96065,-70.14274,4/10/2009
RIWH  ,3,41.97034,-70.13907,4/10/2009
RIWH  ,2,41.96809,-70.10792,4/10/2009
RIWH  ,3,41.94881,-70.12180,4/10/2009
RIWH  ,7,41.93290,-70.36391,4/10/2009
RIWH  ,1,41.92818,-70.22368,4/10/2009
RIWH  ,6,41.90440,-70.15099,4/10/2009
RIWH  ,2,41.91102,-70.16202,4/10/2009
RIWH  ,1,41.90937,-70.40685,4/10/2009
RIWH  ,2,41.87901,-70.39881,4/10/2009
RIWH  ,1,41.85862,-70.17961,4/10/2009
RIWH  ,2,41.87456,-70.19577,4/10/2009
RIWH  ,2,41.85723,-70.21138,4/10/2009
RIWH  ,1,41.86572,-70.19787,4/10/2009
RIWH  ,1,42.05123,-70.38977,4/14/2009
RIWH  ,3,41.96804,-70.37763,4/14/2009
RIWH  ,1,41.94226,-70.32685,4/14/2009
RIWH  ,1,41.96190,-70.37859,4/14/2009
RIWH  ,1,41.89183,-70.15720,4/14/2009
RIWH  ,1,41.89541,-70.20368,4/14/2009
RIWH  ,2,41.89035,-70.21073,4/14/2009
RIWH  ,1,41.87606,-70.17829,4/14/2009
RIWH  ,1,41.87595,-70.17626,4/14/2009
RIWH  ,1,41.87056,-70.17910,4/14/2009
RIWH  ,1,41.86492,-70.17323,4/14/2009
RIWH  ,3,41.84430,-70.19972,4/14/2009
RIWH  ,1,41.85823,-70.19149,4/14/2009
RIWH  ,1,41.87465,-70.15676,4/14/2009
RIWH  ,2,41.87151,-70.24422,4/14/2009
RIWH  ,1,41.85508,-70.24119,4/14/2009
RIWH  ,1,41.82848,-70.31676,4/14/2009
RIWH  ,1,41.82660,-70.31945,4/14/2009
RIWH  ,1,41.82344,-70.31445,4/14/2009
RIWH  ,1,41.82109,-70.32006,4/14/2009
RIWH  ,16,41.81968,-70.32066,4/14/2009
RIWH  ,10,41.78443,-70.32811,4/17/2009
RIWH  ,4,41.78633,-70.33070,4/17/2009
RIWH  ,20,41.77339,-70.36829,4/17/2009
RIWH  ,2,41.77770,-70.36803,4/17/2009
RIWH  ,4,41.77283,-70.38132,4/17/2009
RIWH  ,1,41.77412,-70.38561,4/17/2009
RIWH  ,2,41.78075,-70.38758,4/17/2009
RIWH  ,3,41.78085,-70.39125,4/17/2009
RIWH  ,1,41.79016,-70.40493,4/17/2009
RIWH  ,1,41.79400,-70.40900,4/17/2009
RIWH  ,5,41.79859,-70.38522,4/17/2009
RIWH  ,1,41.79913,-70.37692,4/17/2009
RIWH  ,1,41.79316,-70.36990,4/17/2009
RIWH  ,2,41.83372,-70.32205,4/17/2009
RIWH  ,2,41.83839,-70.32186,4/17/2009
RIWH  ,2,41.83635,-70.36189,4/17/2009
RIWH  ,1,41.89104,-70.28285,4/17/2009
RIWH  ,1,41.87517,-70.20494,1/28/2010
RIWH  ,1,41.96617,-70.22543,2/2/2010
RIWH  ,1,41.87006,-70.23885,2/2/2010
RIWH  ,2,41.80371,-70.15405,2/2/2010
RIWH  ,6,41.80689,-70.16174,2/2/2010
RIWH  ,4,41.80256,-70.19501,2/2/2010
RIWH  ,8,41.78886,-70.19156,2/2/2010
RIWH  ,3,41.77703,-70.19256,2/2/2010
RIWH  ,3,41.78555,-70.19334,2/2/2010
RIWH  ,1,41.78457,-70.19129,2/2/2010
RIWH  ,4,41.80511,-70.17980,2/13/2010
RIWH  ,1,41.84297,-70.43063,2/13/2010
RIWH  ,1,41.87420,-70.08895,2/13/2010
RIWH  ,1,41.90905,-70.27061,2/13/2010
RIWH  ,3,41.90746,-70.24854,2/13/2010
RIWH  ,3,41.90840,-70.26041,2/13/2010
RIWH  ,1,41.95681,-70.23692,2/13/2010
RIWH  ,1,41.91288,-70.21970,2/22/2010
RIWH  ,3,41.93264,-70.12430,2/28/2010
RIWH  ,1,42.04302,-70.22856,3/2/2010
RIWH  ,1,42.02673,-70.20576,3/2/2010
RIWH  ,2,41.89772,-70.16147,3/7/2010
RIWH  ,2,41.85404,-70.17574,3/7/2010
RIWH  ,2,41.85185,-70.18667,3/7/2010
RIWH  ,2,41.85468,-70.17603,3/7/2010
RIWH  ,1,41.83762,-70.20076,3/7/2010
RIWH  ,3,41.83688,-70.17365,3/7/2010
RIWH  ,1,41.79953,-70.17951,3/7/2010
RIWH  ,1,41.79884,-70.17458,3/7/2010
RIWH  ,1,41.79185,-70.14171,3/7/2010
RIWH  ,2,42.05745,-70.34245,3/12/2010
RIWH  ,1,41.80919,-70.31784,3/12/2010
RIWH  ,1,41.84381,-70.37349,3/19/2010
RIWH  ,1,41.85337,-70.35287,3/19/2010
RIWH  ,2,41.96556,-70.12939,3/19/2010
RIWH  ,3,41.81258,-70.31786,3/25/2010
RIWH  ,5,41.94469,-70.12863,3/25/2010
RIWH  ,1,41.94648,-70.13602,3/25/2010
