Species Code,SPECIES TOTAL,Latitude,Longitude,DATE
RIWH  ,1,41.96839,-70.12008,3/25/2010
RIWH  ,1,41.97529,-70.15998,3/25/2010
RIWH  ,1,41.97113,-70.12402,3/28/2010
RIWH  ,3,41.92206,-70.24454,3/28/2010
RIWH  ,3,41.84301,-70.26769,3/28/2010
RIWH  ,4,41.78137,-70.25359,4/2/2010
RIWH  ,1,41.79247,-70.25809,4/2/2010
RIWH  ,1,41.80426,-70.23113,4/2/2010
RIWH  ,4,41.80902,-70.42529,4/2/2010
RIWH  ,1,41.80695,-70.41346,4/2/2010
RIWH  ,1,41.80814,-70.40993,4/2/2010
RIWH  ,1,41.80727,-70.41287,4/2/2010
RIWH  ,3,41.81712,-70.41517,4/2/2010
RIWH  ,1,41.80016,-70.29881,4/2/2010
RIWH  ,2,41.81234,-70.31368,4/2/2010
RIWH  ,1,41.81826,-70.25332,4/2/2010
RIWH  ,2,41.81572,-70.23625,4/2/2010
RIWH  ,1,41.82362,-70.24040,4/2/2010
RIWH  ,1,41.83819,-70.42973,4/2/2010
RIWH  ,1,41.84201,-70.45153,4/2/2010
RIWH  ,2,41.83985,-70.45284,4/2/2010
RIWH  ,4,41.84476,-70.44367,4/2/2010
RIWH  ,1,41.88204,-70.35738,4/2/2010
RIWH  ,2,41.89832,-70.29175,4/2/2010
RIWH  ,1,41.89278,-70.30406,4/2/2010
RIWH  ,1,41.90973,-70.24529,4/2/2010
RIWH  ,1,41.92760,-70.25898,4/2/2010
RIWH  ,1,41.93661,-70.23199,4/2/2010
RIWH  ,1,41.96953,-70.23856,4/2/2010
RIWH  ,1,41.94864,-70.17236,4/2/2010
RIWH  ,3,41.99320,-70.18604,4/2/2010
RIWH  ,2,41.98891,-70.18762,4/2/2010
RIWH  ,1,42.00447,-70.15469,4/2/2010
RIWH  ,1,42.02958,-70.15583,4/5/2010
RIWH  ,1,42.00975,-70.48524,4/5/2010
RIWH  ,2,41.94025,-70.23929,4/5/2010
RIWH  ,1,41.91321,-70.27830,4/5/2010
RIWH  ,1,41.90899,-70.25467,4/5/2010
RIWH  ,1,41.93627,-70.22409,4/5/2010
RIWH  ,3,41.93364,-70.16102,4/5/2010
RIWH  ,1,41.92223,-70.11658,4/5/2010
RIWH  ,1,41.86329,-70.14327,4/5/2010
RIWH  ,6,41.84300,-70.16959,4/5/2010
RIWH  ,2,41.84198,-70.16758,4/5/2010
RIWH  ,2,41.83136,-70.44048,4/5/2010
RIWH  ,1,41.83411,-70.43798,4/5/2010
RIWH  ,3,41.80929,-70.18357,4/5/2010
RIWH  ,2,41.81666,-70.33768,4/5/2010
RIWH  ,1,41.80695,-70.42245,4/5/2010
RIWH  ,1,41.77049,-70.35471,4/5/2010
RIWH  ,1,41.79612,-70.31303,4/8/2010
RIWH  ,1,41.77658,-70.36404,4/8/2010
RIWH  ,1,41.81735,-70.33559,4/8/2010
RIWH  ,1,41.78316,-70.18867,4/12/2010
RIWH  ,1,41.80750,-70.21269,4/12/2010
RIWH  ,2,41.80060,-70.18764,4/12/2010
RIWH  ,1,41.79831,-70.18806,4/12/2010
RIWH  ,1,41.80120,-70.19002,4/12/2010
RIWH  ,1,41.80444,-70.19283,4/12/2010
RIWH  ,1,41.79908,-70.17007,4/12/2010
RIWH  ,1,41.79914,-70.16535,4/12/2010
RIWH  ,1,41.79924,-70.15569,4/12/2010
RIWH  ,1,41.80100,-70.16035,4/12/2010
RIWH  ,1,41.80408,-70.20644,4/12/2010
RIWH  ,1,41.80561,-70.21239,4/12/2010
RIWH  ,1,41.84106,-70.17882,4/12/2010
RIWH  ,1,41.89658,-70.16232,4/12/2010
RIWH  ,1,41.90937,-70.16576,4/12/2010
RIWH  ,1,41.91821,-70.16369,4/12/2010
RIWH  ,3,41.91664,-70.16208,4/12/2010
RIWH  ,1,41.91541,-70.15932,4/12/2010
RIWH  ,1,41.91690,-70.15662,4/12/2010
RIWH  ,1,41.92210,-70.15945,4/12/2010
RIWH  ,1,41.92109,-70.14110,4/12/2010
RIWH  ,2,41.93753,-70.14401,4/12/2010
RIWH  ,1,41.93612,-70.14847,4/12/2010
RIWH  ,1,41.93879,-70.14658,4/12/2010
RIWH  ,4,41.94031,-70.15612,4/12/2010
RIWH  ,2,41.93982,-70.19750,4/12/2010
RIWH  ,1,41.96501,-70.23674,4/12/2010
RIWH  ,1,41.95816,-70.22478,4/12/2010
RIWH  ,1,41.98099,-70.24472,4/12/2010
RIWH  ,1,41.97281,-70.24751,4/12/2010
RIWH  ,2,41.97257,-70.25826,4/12/2010
RIWH  ,1,41.97716,-70.26128,4/12/2010
RIWH  ,1,41.97391,-70.25707,4/12/2010
RIWH  ,1,41.97495,-70.25352,4/12/2010
RIWH  ,2,41.97633,-70.26249,4/12/2010
RIWH  ,1,41.97880,-70.25723,4/12/2010
RIWH  ,2,41.98084,-70.25765,4/12/2010
RIWH  ,1,41.97656,-70.27110,4/12/2010
RIWH  ,1,41.98547,-70.28297,4/12/2010
RIWH  ,2,41.99148,-70.28732,4/12/2010
RIWH  ,4,41.99352,-70.28242,4/12/2010
RIWH  ,1,41.99527,-70.28528,4/12/2010
RIWH  ,1,41.99701,-70.28417,4/12/2010
RIWH  ,3,41.99830,-70.29658,4/12/2010
RIWH  ,1,42.03609,-70.31857,4/12/2010
RIWH  ,1,42.02938,-70.31520,4/12/2010
RIWH  ,1,42.03912,-70.34211,4/12/2010
RIWH  ,2,42.03595,-70.32759,4/12/2010
RIWH  ,1,42.00007,-70.21551,4/13/2010
RIWH  ,1,41.96696,-70.28666,4/13/2010
RIWH  ,2,41.97485,-70.28257,4/13/2010
RIWH  ,1,41.97924,-70.28400,4/13/2010
RIWH  ,4,41.94019,-70.17736,4/13/2010
RIWH  ,1,41.93572,-70.17619,4/13/2010
RIWH  ,1,41.95763,-70.21301,4/13/2010
RIWH  ,1,41.93036,-70.29784,4/13/2010
RIWH  ,1,41.93663,-70.18137,4/13/2010
RIWH  ,1,41.88203,-70.46223,4/13/2010
RIWH  ,2,41.91164,-70.46419,4/13/2010
RIWH  ,1,41.89635,-70.24350,4/13/2010
RIWH  ,1,41.89724,-70.24352,4/13/2010
RIWH  ,1,41.89480,-70.21458,4/13/2010
RIWH  ,1,41.83245,-70.20924,4/13/2010
RIWH  ,3,41.87555,-70.25661,4/13/2010
RIWH  ,1,41.87752,-70.25117,4/13/2010
RIWH  ,1,41.86613,-70.24909,4/13/2010
RIWH  ,1,41.86523,-70.24788,4/13/2010
RIWH  ,1,41.87191,-70.25597,4/13/2010
RIWH  ,1,41.79626,-70.16069,4/13/2010
RIWH  ,1,41.80526,-70.20317,4/13/2010
RIWH  ,2,41.78381,-70.22018,4/13/2010
RIWH  ,1,41.78481,-70.21740,4/13/2010
RIWH  ,1,41.78625,-70.21059,4/13/2010
RIWH  ,1,41.78719,-70.20502,4/13/2010
RIWH  ,1,41.79561,-70.22692,4/13/2010
RIWH  ,23,41.77428,-70.18323,4/13/2010
RIWH  ,1,41.77100,-70.21874,4/13/2010
RIWH  ,1,41.78111,-70.18530,4/18/2010
RIWH  ,2,41.77555,-70.17641,4/18/2010
RIWH  ,3,41.79412,-70.23899,4/18/2010
RIWH  ,1,41.81244,-70.14737,4/18/2010
RIWH  ,1,41.84047,-70.17907,4/18/2010
RIWH  ,2,41.84977,-70.18597,4/18/2010
RIWH  ,1,41.84258,-70.22675,4/18/2010
RIWH  ,1,41.94271,-70.54520,4/18/2010
RIWH  ,1,41.95837,-70.39944,4/18/2010
RIWH  ,1,41.76693,-70.37924,4/20/2010
RIWH  ,9,41.75577,-70.35225,4/20/2010
RIWH  ,1,41.80971,-70.53349,4/20/2010
RIWH  ,1,41.88836,-70.35862,1/22/2011
RIWH  ,1,41.87858,-70.34877,1/22/2011
RIWH  ,1,41.91842,-70.19051,1/22/2011
RIWH  ,3,41.91540,-70.19575,1/22/2011
RIWH  ,7,42.02218,-70.19650,1/28/2011
RIWH  ,1,42.02105,-70.19913,1/28/2011
RIWH  ,1,42.02327,-70.20390,1/28/2011
RIWH  ,1,42.02488,-70.20586,1/28/2011
RIWH  ,1,42.01366,-70.22775,1/28/2011
RIWH  ,1,42.00716,-70.16077,1/28/2011
RIWH  ,1,41.95654,-70.18354,1/28/2011
RIWH  ,1,41.94645,-70.20092,1/28/2011
RIWH  ,1,41.85762,-70.29171,1/28/2011
RIWH  ,1,41.84839,-70.32365,1/28/2011
RIWH  ,1,41.79498,-70.38700,1/28/2011
RIWH  ,2,41.82446,-70.24656,2/7/2011
RIWH  ,1,41.82840,-70.33532,2/7/2011
RIWH  ,1,41.89554,-70.20142,2/7/2011
RIWH  ,1,41.89583,-70.29306,2/7/2011
RIWH  ,1,41.91009,-70.26077,2/7/2011
RIWH  ,1,42.03967,-70.21396,2/7/2011
RIWH  ,1,41.76656,-70.38801,2/17/2011
RIWH  ,1,41.86994,-70.24296,2/17/2011
RIWH  ,6,41.90663,-70.22482,2/17/2011
RIWH  ,1,41.90115,-70.22411,2/17/2011
RIWH  ,3,41.91795,-70.23055,2/17/2011
RIWH  ,1,41.96851,-70.17524,2/17/2011
RIWH  ,1,42.01675,-70.21290,2/17/2011
RIWH  ,1,42.03307,-70.24547,2/17/2011
RIWH  ,1,41.85650,-70.36004,2/24/2011
RIWH  ,1,41.84373,-70.29166,2/24/2011
RIWH  ,1,41.84028,-70.27946,2/24/2011
RIWH  ,1,41.82394,-70.39548,3/4/2011
RIWH  ,1,42.01659,-70.31161,3/8/2011
RIWH  ,4,41.98106,-70.35170,3/8/2011
RIWH  ,3,41.90739,-70.30276,3/8/2011
RIWH  ,1,41.93364,-70.17501,3/8/2011
RIWH  ,3,41.88953,-70.35703,3/8/2011
RIWH  ,2,41.83464,-70.44990,3/8/2011
RIWH  ,1,41.81554,-70.26011,3/13/2011
RIWH  ,2,41.81431,-70.24227,3/13/2011
RIWH  ,1,41.81536,-70.23991,3/13/2011
RIWH  ,1,41.82373,-70.23544,3/13/2011
RIWH  ,3,41.82314,-70.21682,3/13/2011
RIWH  ,2,41.84610,-70.21453,3/13/2011
RIWH  ,1,41.83640,-70.22643,3/13/2011
RIWH  ,1,41.84488,-70.36250,3/13/2011
RIWH  ,1,41.85256,-70.24447,3/13/2011
RIWH  ,1,42.05652,-70.40104,3/17/2011
RIWH  ,1,42.05484,-70.40238,3/17/2011
RIWH  ,1,41.93230,-70.43892,3/17/2011
RIWH  ,2,41.91475,-70.17844,3/17/2011
RIWH  ,2,41.93406,-70.17934,3/17/2011
RIWH  ,3,41.84089,-70.12170,3/17/2011
RIWH  ,1,41.89369,-70.17471,3/17/2011
RIWH  ,2,41.83570,-70.20287,3/17/2011
RIWH  ,5,41.83707,-70.19465,3/17/2011
RIWH  ,3,41.85774,-70.21162,3/17/2011
RIWH  ,2,41.83392,-70.24648,3/17/2011
RIWH  ,2,41.84898,-70.21669,3/17/2011
RIWH  ,3,41.83581,-70.21414,3/17/2011
RIWH  ,13,41.83105,-70.18415,3/17/2011
RIWH  ,1,41.80765,-70.21508,3/17/2011
RIWH  ,1,41.80677,-70.35031,3/17/2011
RIWH  ,5,41.85538,-70.23082,3/20/2011
RIWH  ,1,41.90829,-70.19903,3/20/2011
RIWH  ,4,41.91999,-70.19799,3/20/2011
RIWH  ,1,41.93517,-70.15517,3/20/2011
RIWH  ,1,41.99805,-70.18901,3/23/2011
RIWH  ,2,42.00524,-70.25706,3/23/2011
RIWH  ,1,42.00463,-70.25468,3/23/2011
RIWH  ,8,41.96143,-70.50084,3/23/2011
RIWH  ,1,41.98968,-70.34825,3/23/2011
RIWH  ,1,41.98704,-70.24270,3/23/2011
RIWH  ,1,41.96402,-70.24343,3/23/2011
RIWH  ,2,41.96700,-70.23071,3/23/2011
RIWH  ,2,41.97161,-70.24599,3/23/2011
RIWH  ,3,41.96173,-70.22640,3/23/2011
RIWH  ,3,41.98941,-70.22961,3/23/2011
RIWH  ,1,41.98536,-70.18997,3/23/2011
RIWH  ,1,42.00422,-70.18166,3/23/2011
RIWH  ,2,41.92562,-70.22498,3/23/2011
RIWH  ,1,41.92577,-70.22916,3/23/2011
RIWH  ,4,41.90975,-70.20847,3/23/2011
RIWH  ,4,41.90576,-70.22581,3/23/2011
RIWH  ,1,41.89674,-70.21439,3/23/2011
RIWH  ,1,41.88658,-70.22781,3/23/2011
RIWH  ,1,41.86962,-70.23513,3/23/2011
RIWH  ,3,41.84325,-70.26817,3/23/2011
RIWH  ,1,41.81906,-70.25748,3/30/2011
RIWH  ,3,41.81470,-70.15952,3/30/2011
RIWH  ,3,41.88508,-70.14224,3/30/2011
RIWH  ,6,41.89860,-70.14372,3/30/2011
RIWH  ,1,41.87046,-70.31783,3/30/2011
RIWH  ,9,41.90938,-70.15731,3/30/2011
RIWH  ,12,41.98167,-70.22298,3/30/2011
RIWH  ,1,41.98328,-70.29030,3/30/2011
RIWH  ,2,42.00931,-70.28824,3/30/2011
RIWH  ,2,42.03142,-70.23872,3/30/2011
RIWH  ,3,42.05452,-70.24238,3/30/2011
RIWH  ,1,42.01631,-70.00642,4/19/2011
RIWH  ,2,42.03687,-70.02009,4/19/2011
RIWH  ,1,42.04017,-70.02649,4/19/2011
RIWH  ,3,42.04234,-70.03037,4/19/2011
RIWH  ,1,42.05067,-70.25365,4/19/2011
RIWH  ,4,42.01356,-70.18277,4/19/2011
RIWH  ,1,42.01521,-70.18520,4/19/2011
RIWH  ,2,42.00853,-70.19064,4/19/2011
RIWH  ,1,41.99789,-70.27586,4/19/2011
RIWH  ,1,41.99647,-70.21510,4/19/2011
RIWH  ,1,41.99401,-70.22405,4/19/2011
RIWH  ,1,41.97266,-70.22511,4/19/2011
RIWH  ,1,41.97533,-70.22543,4/19/2011
RIWH  ,4,41.96367,-70.21967,4/19/2011
RIWH  ,1,41.98931,-70.12969,4/19/2011
RIWH  ,4,41.99627,-70.12332,4/19/2011
RIWH  ,4,41.99691,-70.12768,4/19/2011
RIWH  ,1,41.96087,-70.13503,4/19/2011
RIWH  ,2,41.95167,-70.18205,4/19/2011
RIWH  ,3,41.94736,-70.18179,4/19/2011
RIWH  ,3,41.94882,-70.19194,4/19/2011
RIWH  ,3,41.94744,-70.21609,4/19/2011
RIWH  ,1,41.95270,-70.30759,4/19/2011
RIWH  ,1,41.93970,-70.40971,4/19/2011
RIWH  ,19,41.94495,-70.23283,4/19/2011
RIWH  ,2,41.93587,-70.20192,4/19/2011
RIWH  ,6,41.94770,-70.19492,4/19/2011
RIWH  ,1,41.93136,-70.18790,4/19/2011
RIWH  ,2,41.93737,-70.17944,4/19/2011
RIWH  ,2,41.90013,-70.14589,4/19/2011
RIWH  ,2,41.89941,-70.17195,4/19/2011
RIWH  ,1,41.90071,-70.20927,4/19/2011
RIWH  ,1,41.90574,-70.30703,4/19/2011
RIWH  ,5,41.89160,-70.24210,4/19/2011
RIWH  ,6,41.87572,-70.23248,4/19/2011
RIWH  ,1,41.87160,-70.16553,4/19/2011
RIWH  ,1,41.85338,-70.12212,4/19/2011
RIWH  ,1,41.85106,-70.19537,4/19/2011
RIWH  ,2,41.86228,-70.20811,4/19/2011
RIWH  ,1,41.85889,-70.23536,4/19/2011
RIWH  ,3,41.85445,-70.26665,4/19/2011
RIWH  ,4,41.86005,-70.28165,4/19/2011
RIWH  ,1,41.85584,-70.32659,4/19/2011
RIWH  ,2,41.83911,-70.14891,4/19/2011
RIWH  ,2,41.83436,-70.13363,4/19/2011
RIWH  ,1,41.79217,-70.27206,4/22/2011
RIWH  ,1,41.81189,-70.29853,4/22/2011
RIWH  ,2,41.81218,-70.29556,4/22/2011
RIWH  ,1,41.82264,-70.28163,4/22/2011
RIWH  ,1,41.82689,-70.28113,4/22/2011
RIWH  ,1,41.83113,-70.27986,4/22/2011
RIWH  ,3,41.83352,-70.27673,4/22/2011
RIWH  ,1,41.82772,-70.27509,4/22/2011
RIWH  ,2,41.85853,-70.25855,4/22/2011
RIWH  ,1,41.84551,-70.26455,4/22/2011
RIWH  ,2,41.84369,-70.26303,4/22/2011
RIWH  ,1,41.84844,-70.26404,4/22/2011
RIWH  ,10,41.83804,-70.26363,4/22/2011
RIWH  ,1,41.88610,-70.23957,4/22/2011
RIWH  ,2,41.88088,-70.24015,4/22/2011
RIWH  ,3,41.86568,-70.25085,4/22/2011
RIWH  ,2,41.86864,-70.24776,4/22/2011
RIWH  ,2,41.88811,-70.18043,4/22/2011
RIWH  ,2,41.90613,-70.21168,4/22/2011
RIWH  ,2,41.90566,-70.20869,4/22/2011
RIWH  ,1,41.89268,-70.22173,4/22/2011
RIWH  ,1,41.89014,-70.22108,4/22/2011
RIWH  ,2,41.87931,-70.21412,4/22/2011
RIWH  ,4,41.92631,-70.20454,4/22/2011
RIWH  ,2,41.92088,-70.19945,4/22/2011
RIWH  ,1,41.94594,-70.18945,4/22/2011
RIWH  ,1,41.94213,-70.18311,4/22/2011
RIWH  ,1,41.94064,-70.18321,4/22/2011
RIWH  ,1,41.94273,-70.18312,4/22/2011
RIWH  ,8,41.96454,-70.28359,4/22/2011
RIWH  ,1,41.98523,-70.11926,4/22/2011
RIWH  ,1,41.98110,-70.12012,4/22/2011
RIWH  ,1,41.99507,-70.21394,4/22/2011
RIWH  ,2,42.00361,-70.21594,4/22/2011
RIWH  ,4,41.99828,-70.21794,4/22/2011
RIWH  ,1,42.00342,-70.20316,4/22/2011
RIWH  ,1,41.99927,-70.22044,4/22/2011
RIWH  ,3,42.01197,-70.18848,4/22/2011
RIWH  ,3,42.01068,-70.20041,4/22/2011
RIWH  ,4,42.00216,-70.20232,4/22/2011
RIWH  ,1,42.00587,-70.22993,4/22/2011
RIWH  ,1,42.01652,-70.23048,4/22/2011
RIWH  ,2,42.01454,-70.23669,4/22/2011
RIWH  ,25,42.04290,-70.24378,4/22/2011
RIWH  ,3,42.05770,-70.26509,4/24/2011
RIWH  ,2,42.05100,-70.28738,4/24/2011
RIWH  ,1,42.03923,-70.31407,4/24/2011
RIWH  ,1,42.03192,-70.27876,4/24/2011
RIWH  ,2,42.03411,-70.25113,4/24/2011
RIWH  ,20,42.04937,-70.24162,4/24/2011
RIWH  ,1,42.02782,-70.24303,4/24/2011
RIWH  ,1,42.03067,-70.23787,4/24/2011
RIWH  ,2,42.01851,-70.21294,4/24/2011
RIWH  ,1,42.03427,-70.15635,4/24/2011
RIWH  ,2,41.89661,-70.19361,4/25/2011
RIWH  ,1,41.88937,-70.19414,4/25/2011
RIWH  ,1,41.90581,-70.19309,4/25/2011
RIWH  ,3,41.90364,-70.23951,4/25/2011
RIWH  ,2,41.81855,-70.22832,4/25/2011
RIWH  ,4,41.81839,-70.23340,4/25/2011
RIWH  ,1,41.85599,-70.22395,4/25/2011
RIWH  ,2,41.98993,-70.22663,4/25/2011
RIWH  ,2,41.85934,-70.19827,4/25/2011
RIWH  ,2,41.85662,-70.21127,4/25/2011
RIWH  ,2,42.04926,-70.24584,4/25/2011
RIWH  ,2,41.85458,-70.22692,4/25/2011
RIWH  ,3,41.85798,-70.20437,4/25/2011
RIWH  ,5,42.03447,-70.04241,4/25/2011
RIWH  ,1,41.96473,-70.17317,4/25/2011
RIWH  ,2,42.03323,-70.27660,4/25/2011
RIWH  ,1,42.00463,-70.22765,4/25/2011
RIWH  ,2,41.78653,-70.38960,4/25/2011
RIWH  ,4,41.96787,-70.16177,4/25/2011
RIWH  ,2,41.78154,-70.37617,4/25/2011
RIWH  ,7,42.03611,-70.16670,4/25/2011
RIWH  ,1,41.94633,-70.14572,4/25/2011
RIWH  ,2,41.94530,-70.14874,4/25/2011
RIWH  ,1,42.05254,-70.05370,4/25/2011
RIWH  ,2,41.95579,-70.14326,4/25/2011
RIWH  ,2,41.98565,-70.21918,4/25/2011
RIWH  ,1,41.98336,-70.28459,4/25/2011
RIWH  ,1,41.93447,-70.36718,4/25/2011
RIWH  ,1,41.83013,-70.21689,4/25/2011
RIWH  ,2,41.75888,-70.37678,4/25/2011
RIWH  ,2,42.03373,-70.27769,4/25/2011
RIWH  ,4,41.80580,-70.23155,4/25/2011
RIWH  ,2,41.80828,-70.19918,4/25/2011
RIWH  ,2,42.03131,-70.22160,4/25/2011
RIWH  ,2,41.89354,-70.15334,4/29/2011
RIWH  ,1,41.88548,-70.25491,4/29/2011
RIWH  ,1,41.90351,-70.13969,4/29/2011
RIWH  ,4,41.92259,-70.12710,4/29/2011
RIWH  ,2,41.96627,-70.24234,4/29/2011
RIWH  ,1,41.98193,-70.24053,4/29/2011
RIWH  ,2,41.95990,-70.21562,4/29/2011
RIWH  ,1,41.96237,-70.21139,4/29/2011
RIWH  ,2,41.96309,-70.15960,4/29/2011
RIWH  ,1,41.95873,-70.13499,4/29/2011
RIWH  ,1,41.95040,-70.14040,4/29/2011
RIWH  ,1,41.97848,-70.13622,4/29/2011
RIWH  ,3,41.98552,-70.14058,4/29/2011
RIWH  ,3,41.98633,-70.13769,4/29/2011
RIWH  ,8,41.98982,-70.15083,4/29/2011
RIWH  ,3,42.00083,-70.15556,4/29/2011
RIWH  ,1,41.98307,-70.15420,4/29/2011
RIWH  ,1,42.00858,-70.24560,4/29/2011
RIWH  ,15,42.00765,-70.20025,4/29/2011
RIWH  ,7,42.01196,-70.18256,4/29/2011
RIWH  ,3,42.01400,-70.17329,4/29/2011
RIWH  ,6,42.02097,-70.17667,4/29/2011
RIWH  ,2,42.01805,-70.17245,4/29/2011
RIWH  ,1,42.02353,-70.16631,4/29/2011
RIWH  ,1,42.04940,-70.05449,5/2/2011
RIWH  ,4,42.04523,-70.05183,5/2/2011
RIWH  ,1,42.03888,-70.04809,5/2/2011
RIWH  ,2,42.02923,-70.03082,5/2/2011
RIWH  ,1,42.02555,-70.02007,5/2/2011
RIWH  ,1,42.02679,-70.02306,5/2/2011
RIWH  ,4,42.02139,-70.02032,5/2/2011
RIWH  ,1,41.93196,-70.39352,5/3/2011
RIWH  ,1,41.92062,-70.38655,5/3/2011
RIWH  ,2,42.01966,-70.19439,5/3/2011
RIWH  ,2,41.91697,-70.37720,5/3/2011
RIWH  ,1,42.03652,-70.52351,5/3/2011
RIWH  ,1,41.92413,-70.37962,5/3/2011
RIWH  ,2,41.95532,-70.40860,5/3/2011
RIWH  ,4,41.95102,-70.40824,5/3/2011
RIWH  ,2,41.80875,-70.28978,5/3/2011
RIWH  ,1,41.91850,-70.37638,5/3/2011
RIWH  ,2,41.80106,-70.31033,5/3/2011
RIWH  ,4,41.95132,-70.40103,5/3/2011
RIWH  ,1,42.01486,-70.19524,5/3/2011
RIWH  ,2,41.96882,-70.11539,5/3/2011
RIWH  ,1,41.94518,-70.22964,5/3/2011
