Species Code,SPECIES TOTAL,Latitude,Longitude,DATE
RIWH  ,1,42.00866,-70.21045,5/3/2011
RIWH  ,1,41.92723,-70.38337,5/3/2011
RIWH  ,1,42.05654,-70.46159,5/3/2011
RIWH  ,1,41.92174,-70.38563,5/3/2011
RIWH  ,1,41.92848,-70.35336,2/4/2006
RIWH  ,1,41.96327,-70.17815,2/16/2006
RIWH  ,1,42.02952,-70.28823,3/2/2006
RIWH  ,1,41.94653,-70.23396,3/2/2006
RIWH  ,2,41.90460,-70.44112,3/8/2006
RIWH  ,2,41.80750,-70.31280,3/8/2006
RIWH  ,1,41.77130,-70.41037,3/8/2006
RIWH  ,2,41.92528,-70.40974,3/12/2006
RIWH  ,1,41.92993,-70.26413,3/12/2006
RIWH  ,1,41.95237,-70.36763,3/12/2006
RIWH  ,1,41.97165,-70.37022,3/12/2006
RIWH  ,2,41.94983,-70.37576,3/12/2006
RIWH  ,1,41.95073,-70.41431,3/12/2006
RIWH  ,2,41.81857,-70.30927,3/24/2006
RIWH  ,1,42.02893,-70.29193,3/24/2006
RIWH  ,2,41.84238,-70.46098,3/28/2006
RIWH  ,3,41.83752,-70.45768,3/28/2006
RIWH  ,1,41.83870,-70.46277,3/28/2006
RIWH  ,1,41.92813,-70.42377,3/29/2006
RIWH  ,2,42.02440,-70.26601,4/12/2006
RIWH  ,1,42.02423,-70.27085,4/12/2006
RIWH  ,3,42.00705,-70.26736,4/12/2006
RIWH  ,1,42.05622,-70.26048,4/14/2006
RIWH  ,1,42.05785,-70.26637,4/14/2006
RIWH  ,2,42.04752,-70.24333,4/14/2006
RIWH  ,1,42.04898,-70.23935,4/14/2006
RIWH  ,1,42.05615,-70.25877,4/14/2006
RIWH  ,1,42.04432,-70.25543,4/14/2006
RIWH  ,1,41.99788,-70.29298,4/14/2006
RIWH  ,1,42.03703,-70.25047,4/14/2006
RIWH  ,1,42.01757,-70.23157,4/14/2006
RIWH  ,1,41.98018,-70.28717,4/14/2006
RIWH  ,2,42.04185,-70.57098,4/22/2006
RIWH  ,2,41.99250,-70.53632,4/22/2006
RIWH  ,1,41.99712,-70.53922,4/22/2006
RIWH  ,1,41.88888,-70.44435,4/22/2006
RIWH  ,1,41.89017,-70.44230,4/22/2006
RIWH  ,2,41.85915,-70.46377,4/22/2006
RIWH  ,1,41.82927,-70.48313,4/22/2006
RIWH  ,1,41.93770,-70.33370,4/26/2006
RIWH  ,1,41.85045,-70.34115,4/27/2006
RIWH  ,1,41.85732,-70.35098,4/27/2006
RIWH  ,1,41.86140,-70.35033,4/27/2006
RIWH  ,1,41.86482,-70.33880,4/27/2006
RIWH  ,1,41.86817,-70.33839,4/27/2006
RIWH  ,1,41.86333,-70.33298,4/27/2006
RIWH  ,1,41.87103,-70.32992,4/27/2006
RIWH  ,1,41.87148,-70.32708,4/27/2006
RIWH  ,1,41.88528,-70.33553,4/27/2006
RIWH  ,1,41.89410,-70.32796,4/27/2006
RIWH  ,1,41.90014,-70.29044,4/27/2006
RIWH  ,1,41.92722,-70.27920,4/27/2006
RIWH  ,1,41.93317,-70.28233,4/27/2006
RIWH  ,2,41.93565,-70.27679,4/27/2006
RIWH  ,1,41.96317,-70.30472,4/27/2006
RIWH  ,1,41.96029,-70.30074,4/27/2006
RIWH  ,1,41.95903,-70.30383,4/27/2006
RIWH  ,1,41.95300,-70.28043,4/27/2006
RIWH  ,1,42.03092,-70.44417,5/5/2006
RIWH  ,1,41.93410,-70.44894,5/5/2006
RIWH  ,1,41.93832,-70.44125,5/5/2006
RIWH  ,1,41.93325,-70.44168,5/5/2006
RIWH  ,1,41.92600,-70.43855,5/5/2006
RIWH  ,1,41.93336,-70.43850,5/5/2006
RIWH  ,1,41.93083,-70.43885,5/5/2006
RIWH  ,1,41.94176,-70.44215,5/5/2006
RIWH  ,1,41.92928,-70.32716,5/5/2006
RIWH  ,1,41.88922,-70.42775,5/6/2006
RIWH  ,2,41.91245,-70.41795,5/6/2006
RIWH  ,2,41.88340,-70.44946,5/6/2006
RIWH  ,1,41.88230,-70.45110,5/6/2006
RIWH  ,1,41.87790,-70.44711,5/6/2006
RIWH  ,1,41.87910,-70.44592,5/6/2006
RIWH  ,1,41.88842,-70.42857,5/6/2006
RIWH  ,1,41.88128,-70.43442,5/6/2006
RIWH  ,1,41.87205,-70.43291,5/6/2006
RIWH  ,1,41.99695,-70.52597,5/6/2006
RIWH  ,1,42.02388,-70.57837,5/6/2006
RIWH  ,1,42.05260,-70.54646,5/6/2006
RIWH  ,1,41.94017,-70.25000,2/10/2004
RIWH  ,1,41.93333,-70.24683,2/10/2004
RIWH  ,1,41.88334,-70.30500,3/21/1999
RIWH  ,1,41.88167,-70.31000,3/21/1999
RIWH  ,1,41.89667,-70.30000,3/21/1999
RIWH  ,1,41.87833,-70.29667,3/21/1999
RIWH  ,1,41.89667,-70.27333,3/21/1999
RIWH  ,1,41.89000,-70.27834,3/21/1999
RIWH  ,1,41.88334,-70.31333,3/21/1999
RIWH  ,1,41.87833,-70.28333,3/21/1999
RIWH  ,1,41.86833,-70.30000,3/21/1999
RIWH  ,1,41.91250,-70.25333,2/12/2004
RIWH  ,2,41.92966,-70.22500,2/12/2004
RIWH  ,1,41.88833,-70.25484,2/17/2004
RIWH  ,1,41.89267,-70.25833,2/17/2004
RIWH  ,1,41.90033,-70.24450,2/17/2004
RIWH  ,1,41.91150,-70.25134,2/17/2004
RIWH  ,1,41.94617,-70.23117,2/17/2004
RIWH  ,1,41.96183,-70.21101,2/17/2004
RIWH  ,4,41.95167,-70.23701,2/20/2004
RIWH  ,1,41.88717,-70.30883,2/20/2004
RIWH  ,1,41.91584,-70.16883,2/20/2004
RIWH  ,1,41.94334,-70.17067,2/20/2004
RIWH  ,1,41.95483,-70.16600,2/20/2004
RIWH  ,1,41.94733,-70.16617,2/20/2004
RIWH  ,1,41.96167,-70.23133,2/20/2004
RIWH  ,1,41.98000,-70.30150,2/20/2004
RIWH  ,1,41.93416,-70.17817,2/20/2004
RIWH  ,1,41.96716,-70.23317,2/20/2004
RIWH  ,1,41.94216,-70.22567,2/24/2004
RIWH  ,1,41.94250,-70.22867,2/24/2004
RIWH  ,1,41.93233,-70.22000,2/24/2004
RIWH  ,2,41.93683,-70.21900,2/24/2004
RIWH  ,1,41.93467,-70.22366,2/24/2004
RIWH  ,1,41.93667,-70.22067,2/24/2004
RIWH  ,1,41.92817,-70.22667,2/24/2004
RIWH  ,2,41.93133,-70.22567,2/24/2004
RIWH  ,1,41.92834,-70.22150,2/24/2004
RIWH  ,1,41.94767,-70.22649,2/24/2004
RIWH  ,1,41.95100,-70.20517,2/24/2004
RIWH  ,1,41.94750,-70.22000,2/24/2004
RIWH  ,1,41.96466,-70.20617,2/24/2004
RIWH  ,2,41.91600,-70.21916,2/24/2004
RIWH  ,1,42.01484,-70.24383,2/29/2004
RIWH  ,1,42.00250,-70.23083,2/29/2004
RIWH  ,1,41.99650,-70.24767,2/29/2004
RIWH  ,1,41.99800,-70.23717,2/29/2004
RIWH  ,1,42.01134,-70.23833,2/29/2004
RIWH  ,1,41.99583,-70.20750,2/29/2004
RIWH  ,1,42.00834,-70.22567,2/29/2004
RIWH  ,1,42.03833,-70.25600,2/29/2004
RIWH  ,2,42.02617,-70.21700,2/29/2004
RIWH  ,1,42.02450,-70.15200,2/29/2004
RIWH  ,1,42.02050,-70.18300,2/29/2004
RIWH  ,1,42.00000,-70.18884,2/29/2004
RIWH  ,2,42.00700,-70.18433,2/29/2004
RIWH  ,1,42.00767,-70.25401,2/29/2004
RIWH  ,3,41.96500,-70.17966,2/29/2004
RIWH  ,1,42.02467,-70.27233,3/1/2004
RIWH  ,1,41.99483,-70.21266,3/1/2004
RIWH  ,1,42.00100,-70.21017,3/1/2004
RIWH  ,1,42.00150,-70.19216,3/1/2004
RIWH  ,1,42.00900,-70.18100,3/1/2004
RIWH  ,1,41.99033,-70.20650,3/1/2004
RIWH  ,1,41.98284,-70.19650,3/1/2004
RIWH  ,2,41.99567,-70.21250,3/1/2004
RIWH  ,1,41.99050,-70.20950,3/1/2004
RIWH  ,1,41.96117,-70.21384,3/1/2004
RIWH  ,1,41.96134,-70.20400,3/1/2004
RIWH  ,1,41.93534,-70.22433,3/1/2004
RIWH  ,1,41.92567,-70.25650,3/1/2004
RIWH  ,1,41.93450,-70.33067,3/10/2004
RIWH  ,2,41.87034,-70.46550,3/10/2004
RIWH  ,1,41.89133,-70.33284,3/10/2004
RIWH  ,1,41.87017,-70.29350,3/10/2004
RIWH  ,1,41.84950,-70.39249,3/10/2004
RIWH  ,1,41.82133,-70.31433,3/10/2004
RIWH  ,1,41.82000,-70.30400,3/10/2004
RIWH  ,1,41.82233,-70.31133,3/10/2004
RIWH  ,1,41.85367,-70.30334,3/14/2004
RIWH  ,1,41.86417,-70.29483,3/14/2004
RIWH  ,2,41.87733,-70.28734,3/14/2004
RIWH  ,1,41.88450,-70.29183,3/14/2004
RIWH  ,1,41.88783,-70.29117,3/14/2004
RIWH  ,1,41.86533,-70.29117,3/14/2004
RIWH  ,2,41.88066,-70.30883,3/14/2004
RIWH  ,1,41.92417,-70.27933,3/14/2004
RIWH  ,1,41.92484,-70.28100,3/14/2004
RIWH  ,1,41.92117,-70.28100,3/14/2004
RIWH  ,1,41.92266,-70.28084,3/14/2004
RIWH  ,1,41.92783,-70.28433,3/14/2004
RIWH  ,1,41.91450,-70.28233,3/14/2004
RIWH  ,1,41.92384,-70.27333,3/14/2004
RIWH  ,2,41.95983,-70.29383,3/14/2004
RIWH  ,1,41.95667,-70.29267,3/14/2004
RIWH  ,1,41.94467,-70.29017,3/14/2004
RIWH  ,2,41.95850,-70.29433,3/14/2004
RIWH  ,2,41.95550,-70.29800,3/14/2004
RIWH  ,1,41.96950,-70.29383,3/14/2004
RIWH  ,1,41.96367,-70.17616,3/14/2004
RIWH  ,1,42.02250,-70.19933,3/14/2004
RIWH  ,1,41.90934,-70.32034,3/16/2004
RIWH  ,2,41.88567,-70.26717,3/16/2004
RIWH  ,1,41.88650,-70.26717,3/16/2004
RIWH  ,1,41.90234,-70.27133,3/16/2004
RIWH  ,1,41.88550,-70.26500,3/16/2004
RIWH  ,1,41.88334,-70.27250,3/16/2004
RIWH  ,1,41.89700,-70.26983,3/16/2004
RIWH  ,1,41.90717,-70.28133,3/16/2004
RIWH  ,1,41.92050,-70.29666,3/16/2004
RIWH  ,1,41.92516,-70.29784,3/16/2004
RIWH  ,1,41.92317,-70.29317,3/16/2004
RIWH  ,1,41.93200,-70.32250,3/16/2004
RIWH  ,1,41.91683,-70.28799,3/16/2004
RIWH  ,1,41.95617,-70.30267,3/20/2004
RIWH  ,1,41.94283,-70.28433,3/20/2004
RIWH  ,1,41.92633,-70.30317,3/20/2004
RIWH  ,1,41.91333,-70.30317,3/20/2004
RIWH  ,1,41.91850,-70.29633,3/20/2004
RIWH  ,3,41.85600,-70.32616,3/20/2004
RIWH  ,1,41.87217,-70.32883,3/20/2004
RIWH  ,3,41.88317,-70.32100,3/20/2004
RIWH  ,1,41.88483,-70.32217,3/20/2004
RIWH  ,1,41.87917,-70.29867,3/20/2004
RIWH  ,1,41.90417,-70.30684,3/20/2004
RIWH  ,3,41.86234,-70.32784,3/20/2004
RIWH  ,1,41.83250,-70.31467,3/20/2004
RIWH  ,1,41.76783,-70.36550,3/24/2004
RIWH  ,1,41.76384,-70.35201,3/24/2004
RIWH  ,1,41.76716,-70.35517,3/24/2004
RIWH  ,1,41.76533,-70.36117,3/24/2004
RIWH  ,1,41.76900,-70.35583,3/24/2004
RIWH  ,1,41.76583,-70.36983,3/24/2004
RIWH  ,1,41.76716,-70.32017,3/24/2004
RIWH  ,1,41.76934,-70.33100,3/24/2004
RIWH  ,1,41.77266,-70.31001,3/24/2004
RIWH  ,1,41.77016,-70.30116,3/24/2004
RIWH  ,1,41.77816,-70.29350,3/24/2004
RIWH  ,1,41.82367,-70.20167,3/24/2004
RIWH  ,1,41.83533,-70.20600,3/24/2004
RIWH  ,1,41.83200,-70.20866,3/24/2004
RIWH  ,1,41.82650,-70.20733,3/24/2004
RIWH  ,4,41.85234,-70.26484,3/24/2004
RIWH  ,1,41.86234,-70.27016,3/24/2004
RIWH  ,1,41.83600,-70.26317,3/24/2004
RIWH  ,2,41.84000,-70.29583,3/24/2004
RIWH  ,1,41.88233,-70.28166,3/24/2004
RIWH  ,1,41.87867,-70.25566,4/7/2004
RIWH  ,1,41.87183,-70.14383,4/7/2004
RIWH  ,7,41.89283,-70.16183,4/7/2004
RIWH  ,1,41.88683,-70.16200,4/7/2004
RIWH  ,1,41.87817,-70.16451,4/7/2004
RIWH  ,1,41.88700,-70.17266,4/7/2004
RIWH  ,1,41.89650,-70.18467,4/7/2004
RIWH  ,1,41.90100,-70.18734,4/7/2004
RIWH  ,1,41.98417,-70.33667,4/7/2004
RIWH  ,1,41.98800,-70.34517,4/7/2004
RIWH  ,1,42.00433,-70.45316,4/8/2004
RIWH  ,1,41.97367,-70.45467,4/8/2004
RIWH  ,1,41.96367,-70.29234,4/8/2004
RIWH  ,1,41.78100,-70.39700,4/8/2004
RIWH  ,1,41.96350,-70.19500,4/10/2004
RIWH  ,1,41.85833,-70.22517,4/10/2004
RIWH  ,2,41.77867,-70.31667,4/10/2004
RIWH  ,4,41.77617,-70.31450,4/10/2004
RIWH  ,1,41.77583,-70.31517,4/10/2004
RIWH  ,1,41.78267,-70.32233,4/10/2004
RIWH  ,2,41.78434,-70.35850,4/18/2004
RIWH  ,1,41.80083,-70.17716,4/18/2004
RIWH  ,1,41.89516,-70.25083,4/18/2004
RIWH  ,1,41.88833,-70.31783,4/18/2004
RIWH  ,1,41.87183,-70.29150,4/18/2004
RIWH  ,1,41.88500,-70.31667,4/18/2004
RIWH  ,1,41.88133,-70.26617,4/18/2004
RIWH  ,2,41.94984,-70.32034,4/18/2004
RIWH  ,2,41.94700,-70.31867,4/18/2004
RIWH  ,2,41.96833,-70.30367,4/18/2004
RIWH  ,2,41.97284,-70.30684,4/18/2004
RIWH  ,2,41.96617,-70.31083,4/18/2004
RIWH  ,1,42.01234,-70.32100,4/18/2004
RIWH  ,1,42.00250,-70.18633,4/21/2004
RIWH  ,2,42.01567,-70.18583,4/21/2004
RIWH  ,1,42.01517,-70.18833,4/21/2004
RIWH  ,2,42.01716,-70.19750,4/21/2004
RIWH  ,1,42.01700,-70.16067,4/21/2004
RIWH  ,1,42.01300,-70.17933,4/21/2004
RIWH  ,4,42.02384,-70.20383,4/21/2004
RIWH  ,2,41.93300,-70.20883,4/21/2004
RIWH  ,1,41.93150,-70.21433,4/21/2004
RIWH  ,1,41.94167,-70.21533,4/21/2004
RIWH  ,1,41.84000,-70.21167,4/21/2004
RIWH  ,1,41.95483,-70.54583,4/25/2004
RIWH  ,2,41.82550,-70.18166,5/5/2004
RIWH  ,1,41.85833,-70.16399,5/6/2004
RIWH  ,2,41.83783,-70.14666,5/6/2004
RIWH  ,1,41.80717,-70.22549,5/6/2004
RIWH  ,1,41.98567,-70.21484,5/8/2004
RIWH  ,1,41.80933,-70.36800,5/10/2004
RIWH  ,1,41.85167,-70.19666,3/21/1999
RIWH  ,1,41.82500,-70.22500,3/21/1999
RIWH  ,1,41.85500,-70.35833,3/26/1999
RIWH  ,1,41.84333,-70.38667,3/26/1999
RIWH  ,1,41.84833,-70.41167,3/26/1999
RIWH  ,1,41.89333,-70.30500,3/26/1999
RIWH  ,1,41.87000,-70.30666,3/26/1999
RIWH  ,1,41.86666,-70.35167,3/26/1999
RIWH  ,1,41.87167,-70.36333,3/26/1999
RIWH  ,1,41.88000,-70.37167,3/26/1999
RIWH  ,1,41.87667,-70.35833,3/26/1999
RIWH  ,1,41.88667,-70.39667,3/26/1999
RIWH  ,1,41.96667,-70.44334,3/26/1999
RIWH  ,1,41.98000,-70.44666,3/26/1999
RIWH  ,2,41.85566,-70.24400,1/30/2005
RIWH  ,1,41.85350,-70.23333,1/30/2005
RIWH  ,1,41.84333,-70.29300,2/1/2005
RIWH  ,1,41.82317,-70.21651,2/1/2005
RIWH  ,1,41.78583,-70.23734,2/1/2005
RIWH  ,1,41.77700,-70.22900,2/1/2005
RIWH  ,2,41.79066,-70.23583,2/2/2005
RIWH  ,1,41.82634,-70.25350,2/2/2005
RIWH  ,1,41.82500,-70.24583,2/2/2005
RIWH  ,1,41.84084,-70.23950,2/7/2005
RIWH  ,1,41.82750,-70.26050,2/7/2005
RIWH  ,1,41.78850,-70.22150,2/7/2005
RIWH  ,2,42.02883,-70.22366,2/8/2005
RIWH  ,1,42.01800,-70.22400,2/8/2005
RIWH  ,2,41.77400,-70.27333,2/9/2005
RIWH  ,1,41.86433,-70.27184,2/17/2005
RIWH  ,2,41.85700,-70.26217,2/17/2005
RIWH  ,1,41.82233,-70.32533,2/26/2005
RIWH  ,1,41.80700,-70.31967,2/26/2005
RIWH  ,1,41.83416,-70.34750,2/28/2005
RIWH  ,1,41.98817,-70.35633,2/28/2005
RIWH  ,1,41.93683,-70.34534,3/5/2005
RIWH  ,1,41.93866,-70.36433,3/5/2005
RIWH  ,1,41.85234,-70.29066,3/7/2005
RIWH  ,1,41.86234,-70.27966,3/7/2005
RIWH  ,1,41.85150,-70.27634,3/7/2005
RIWH  ,1,41.86200,-70.28300,3/7/2005
RIWH  ,1,41.88950,-70.32750,3/7/2005
RIWH  ,1,41.88383,-70.32900,3/7/2005
RIWH  ,1,41.88617,-70.33200,3/7/2005
RIWH  ,1,41.86650,-70.32567,3/7/2005
RIWH  ,1,41.97917,-70.20234,3/10/2005
RIWH  ,2,41.89717,-70.23933,3/11/2005
RIWH  ,3,41.91317,-70.24567,3/11/2005
RIWH  ,2,41.87833,-70.35167,3/25/1999
RIWH  ,2,41.87333,-70.38000,3/25/1999
RIWH  ,1,41.84295,-70.33244,3/18/2005
RIWH  ,1,41.84441,-70.33715,3/18/2005
RIWH  ,1,41.88182,-70.38091,3/20/2005
RIWH  ,1,41.78853,-70.37231,3/20/2005
RIWH  ,2,41.78915,-70.37596,3/20/2005
RIWH  ,1,41.79177,-70.37246,3/20/2005
RIWH  ,1,41.90816,-70.48904,3/22/2005
RIWH  ,2,42.02317,-70.00916,3/22/2005
RIWH  ,10,42.02425,-70.00729,3/22/2005
RIWH  ,1,42.02464,-70.00426,3/22/2005
RIWH  ,1,42.01704,-70.01892,3/22/2005
RIWH  ,1,42.04272,-70.35592,3/26/2005
RIWH  ,1,41.86666,-70.37000,3/25/1999
RIWH  ,1,41.87000,-70.40667,3/25/1999
RIWH  ,1,41.87333,-70.40500,3/25/1999
RIWH  ,1,41.84667,-70.39000,3/25/1999
RIWH  ,1,42.03348,-70.16941,3/26/2005
RIWH  ,1,41.92637,-70.29851,3/26/2005
RIWH  ,1,41.90232,-70.29552,3/26/2005
RIWH  ,2,41.90333,-70.29651,3/26/2005
RIWH  ,1,41.89075,-70.29320,3/26/2005
RIWH  ,1,41.88097,-70.28939,3/26/2005
RIWH  ,1,41.88232,-70.28672,3/26/2005
RIWH  ,1,41.86041,-70.31837,3/26/2005
RIWH  ,1,41.86192,-70.31773,3/26/2005
RIWH  ,2,41.87259,-70.29839,3/26/2005
RIWH  ,1,41.86133,-70.30496,3/26/2005
RIWH  ,1,41.84384,-70.35084,3/26/2005
RIWH  ,1,41.84331,-70.27847,3/26/2005
RIWH  ,2,41.77875,-70.28205,3/27/2005
RIWH  ,1,41.79345,-70.36946,3/27/2005
RIWH  ,4,41.83282,-70.31867,3/27/2005
RIWH  ,1,41.81383,-70.29107,3/27/2005
RIWH  ,1,41.79249,-70.24236,3/27/2005
RIWH  ,2,41.79053,-70.24083,3/27/2005
RIWH  ,1,41.85413,-70.30727,3/27/2005
RIWH  ,2,41.91841,-70.33228,3/27/2005
RIWH  ,2,41.79525,-70.37352,4/1/2005
RIWH  ,1,41.79674,-70.30199,4/1/2005
RIWH  ,1,41.80955,-70.32220,4/1/2005
RIWH  ,1,41.86333,-70.36500,3/25/1999
RIWH  ,1,41.86500,-70.33667,3/25/1999
RIWH  ,1,42.04324,-70.23791,4/1/2005
RIWH  ,2,41.83765,-70.31294,4/5/2005
RIWH  ,2,41.83275,-70.30892,4/5/2005
RIWH  ,2,41.85340,-70.30442,4/5/2005
RIWH  ,2,41.85278,-70.35130,4/5/2005
RIWH  ,3,41.97808,-70.14273,4/5/2005
RIWH  ,4,41.86363,-70.26710,4/6/2005
RIWH  ,2,41.95750,-70.42046,4/6/2005
RIWH  ,1,41.98527,-70.35174,4/6/2005
RIWH  ,2,42.00197,-70.40175,4/6/2005
RIWH  ,2,42.02076,-70.20255,4/10/2005
RIWH  ,3,41.89531,-70.16021,4/10/2005
RIWH  ,2,41.88851,-70.19930,4/10/2005
RIWH  ,3,41.84437,-70.20166,4/10/2005
RIWH  ,2,41.83863,-70.30659,4/10/2005
RIWH  ,2,41.78113,-70.31213,4/16/2005
RIWH  ,1,41.79232,-70.31135,4/16/2005
RIWH  ,2,41.78053,-70.25261,4/16/2005
RIWH  ,2,41.85501,-70.35678,4/16/2005
RIWH  ,1,41.82167,-70.36333,3/25/1999
RIWH  ,2,41.85944,-70.28569,4/16/2005
RIWH  ,1,41.87667,-70.25667,3/31/1999
RIWH  ,2,41.87167,-70.26334,3/31/1999
RIWH  ,2,41.87167,-70.27666,3/31/1999
RIWH  ,1,41.86833,-70.28667,3/31/1999
RIWH  ,1,41.90000,-70.23333,3/31/1999
RIWH  ,1,41.90333,-70.23000,3/31/1999
RIWH  ,1,41.90833,-70.22833,3/31/1999
RIWH  ,1,41.92167,-70.23833,3/31/1999
RIWH  ,1,41.89333,-70.24000,3/31/1999
RIWH  ,2,41.91000,-70.29833,3/31/1999
RIWH  ,1,41.91000,-70.29500,3/31/1999
RIWH  ,1,41.89333,-70.32500,3/31/1999
RIWH  ,2,41.90833,-70.33000,3/31/1999
RIWH  ,1,41.90000,-70.31834,3/31/1999
RIWH  ,2,41.90000,-70.31834,3/31/1999
RIWH  ,1,41.90000,-70.31834,3/31/1999
RIWH  ,1,41.90833,-70.30833,3/31/1999
RIWH  ,1,41.90833,-70.30833,3/31/1999
RIWH  ,3,41.90833,-70.28500,3/31/1999
RIWH  ,1,41.93833,-70.23333,3/31/1999
RIWH  ,1,41.93333,-70.31667,3/31/1999
RIWH  ,1,41.93333,-70.36500,3/31/1999
RIWH  ,2,41.75574,-70.35925,4/17/2005
RIWH  ,2,41.75834,-70.33443,4/17/2005
RIWH  ,2,41.75246,-70.27193,4/17/2005
RIWH  ,2,41.78615,-70.34867,4/17/2005
RIWH  ,1,42.03058,-70.02827,4/17/2005
RIWH  ,1,42.03564,-70.02969,4/17/2005
