Species Code,SPECIES TOTAL,Latitude,Longitude,DATE
RIWH  ,1,42.03127,-70.02941,4/17/2005
RIWH  ,2,42.03154,-70.02311,4/17/2005
RIWH  ,1,42.02291,-70.01598,4/17/2005
RIWH  ,2,42.02195,-70.02149,4/17/2005
RIWH  ,1,42.00788,-70.00993,4/17/2005
RIWH  ,1,41.77293,-70.17801,4/22/2005
RIWH  ,2,41.77710,-70.25734,4/22/2005
RIWH  ,2,41.77389,-70.31013,4/22/2005
RIWH  ,2,41.82184,-70.42839,4/22/2005
RIWH  ,2,41.80829,-70.23157,4/22/2005
RIWH  ,1,41.88953,-70.22910,4/22/2005
RIWH  ,2,41.80159,-70.22860,4/26/2005
RIWH  ,2,41.79834,-70.22199,4/26/2005
RIWH  ,2,41.79889,-70.20342,4/26/2005
RIWH  ,2,41.83500,-70.22667,4/6/1999
RIWH  ,1,41.83500,-70.22667,4/6/1999
RIWH  ,2,41.83167,-70.24000,4/6/1999
RIWH  ,1,41.82667,-70.22833,4/6/1999
RIWH  ,1,41.83000,-70.23000,4/6/1999
RIWH  ,1,41.84333,-70.28333,4/6/1999
RIWH  ,1,41.84167,-70.17500,3/25/1998
RIWH  ,2,41.84000,-70.23167,3/25/1998
RIWH  ,6,41.83333,-70.16167,3/25/1998
RIWH  ,1,41.83833,-70.16666,3/25/1998
RIWH  ,1,41.77000,-70.26000,3/25/1998
RIWH  ,1,41.75167,-70.30833,3/25/1998
RIWH  ,2,42.05667,-70.24834,3/30/1998
RIWH  ,2,42.03333,-70.22500,3/30/1998
RIWH  ,1,42.00500,-70.23666,3/30/1998
RIWH  ,1,42.00167,-70.15166,4/19/1998
RIWH  ,1,41.98667,-70.11333,4/19/1998
RIWH  ,1,41.98167,-70.10833,4/19/1998
RIWH  ,2,41.77500,-70.18500,4/14/1998
RIWH  ,1,42.03667,-70.25500,4/21/1998
RIWH  ,1,41.83833,-70.27666,4/6/1999
RIWH  ,1,41.84167,-70.27500,4/6/1999
RIWH  ,1,41.83333,-70.26500,4/6/1999
RIWH  ,1,41.85833,-70.20667,4/6/1999
RIWH  ,1,41.89333,-70.18166,4/6/1999
RIWH  ,1,41.88334,-70.19500,4/6/1999
RIWH  ,1,41.88167,-70.19334,4/6/1999
RIWH  ,1,41.88334,-70.19833,4/6/1999
RIWH  ,1,41.88167,-70.19500,4/6/1999
RIWH  ,1,41.89167,-70.21167,4/6/1999
RIWH  ,1,41.89333,-70.20000,4/6/1999
RIWH  ,1,41.89167,-70.19500,4/6/1999
RIWH  ,1,41.98667,-70.23000,4/6/1999
RIWH  ,1,42.01500,-70.23500,4/6/1999
RIWH  ,1,42.01500,-70.23833,4/6/1999
RIWH  ,1,42.03333,-70.36166,4/6/1999
RIWH  ,1,41.84000,-70.27500,4/1/1999
RIWH  ,1,41.85333,-70.29667,4/1/1999
RIWH  ,2,41.84500,-70.29667,4/1/1999
RIWH  ,1,41.85833,-70.31000,4/1/1999
RIWH  ,2,41.88334,-70.21333,4/1/1999
RIWH  ,3,41.87833,-70.23000,4/1/1999
RIWH  ,1,41.91167,-70.29667,4/1/1999
RIWH  ,1,41.91000,-70.31000,4/1/1999
RIWH  ,2,41.89667,-70.28667,4/1/1999
RIWH  ,1,41.90167,-70.25667,4/1/1999
RIWH  ,1,41.90833,-70.25667,4/1/1999
RIWH  ,1,41.90833,-70.25333,4/1/1999
RIWH  ,1,41.95833,-70.33667,4/1/1999
RIWH  ,1,41.96167,-70.23666,4/1/1999
RIWH  ,1,42.00834,-70.19666,4/9/1999
RIWH  ,2,41.92167,-70.16000,4/9/1999
RIWH  ,2,41.90333,-70.13500,4/9/1999
RIWH  ,1,41.90333,-70.13500,4/9/1999
RIWH  ,3,41.91167,-70.15833,4/9/1999
RIWH  ,1,41.91167,-70.15833,4/9/1999
RIWH  ,1,41.90500,-70.31333,4/9/1999
RIWH  ,2,41.86000,-70.19500,4/9/1999
RIWH  ,1,41.86833,-70.16666,4/9/1999
RIWH  ,1,41.79500,-70.20500,4/9/1999
RIWH  ,1,41.78167,-70.29500,4/9/1999
RIWH  ,1,42.01500,-70.16500,4/15/1999
RIWH  ,1,42.01000,-70.23666,4/15/1999
RIWH  ,1,41.95833,-70.43833,4/15/1999
RIWH  ,1,41.85000,-70.20500,4/15/1999
RIWH  ,1,41.84833,-70.21167,4/15/1999
RIWH  ,2,41.85333,-70.20000,4/15/1999
RIWH  ,1,41.84000,-70.21333,4/15/1999
RIWH  ,1,41.83333,-70.20167,4/15/1999
RIWH  ,1,41.78833,-70.23500,4/15/1999
RIWH  ,1,41.79167,-70.22334,4/15/1999
RIWH  ,1,41.80167,-70.24167,4/15/1999
RIWH  ,1,41.77833,-70.25667,4/15/1999
RIWH  ,1,41.77167,-70.27167,4/15/1999
RIWH  ,1,41.78333,-70.19833,4/15/1999
RIWH  ,1,41.78333,-70.17333,4/15/1999
RIWH  ,1,41.75333,-70.31834,4/15/1999
RIWH  ,1,41.75667,-70.34666,4/15/1999
RIWH  ,1,42.00834,-70.13834,4/11/1999
RIWH  ,1,42.02167,-70.30167,4/11/1999
RIWH  ,1,42.02000,-70.30334,4/11/1999
RIWH  ,1,42.02000,-70.31167,4/11/1999
RIWH  ,2,41.98000,-70.31167,4/11/1999
RIWH  ,2,41.84833,-70.26500,4/11/1999
RIWH  ,1,41.85000,-70.26334,4/11/1999
RIWH  ,1,41.83333,-70.31000,4/11/1999
RIWH  ,1,41.84833,-70.30167,4/11/1999
RIWH  ,3,41.78667,-70.18667,4/20/1999
RIWH  ,1,41.78667,-70.18333,4/20/1999
RIWH  ,1,41.79500,-70.19334,4/20/1999
RIWH  ,1,41.79167,-70.22334,4/20/1999
RIWH  ,1,41.80333,-70.21833,4/20/1999
RIWH  ,1,41.80500,-70.20000,4/20/1999
RIWH  ,1,41.80667,-70.21167,4/20/1999
RIWH  ,4,41.81500,-70.21000,4/20/1999
RIWH  ,1,41.90500,-70.16167,4/20/1999
RIWH  ,1,41.97167,-70.40000,4/20/1999
RIWH  ,1,41.79833,-70.17667,4/21/1999
RIWH  ,1,41.80500,-70.18166,4/21/1999
RIWH  ,2,41.80167,-70.17834,4/21/1999
RIWH  ,1,41.80667,-70.17834,4/21/1999
RIWH  ,2,41.80000,-70.19334,4/21/1999
RIWH  ,1,41.80333,-70.19167,4/21/1999
RIWH  ,1,41.80833,-70.18667,4/21/1999
RIWH  ,1,41.78833,-70.23333,4/21/1999
RIWH  ,1,41.79333,-70.23666,4/21/1999
RIWH  ,1,41.81000,-70.18500,4/25/1999
RIWH  ,1,41.80500,-70.23500,4/25/1999
RIWH  ,4,41.80000,-70.23666,4/25/1999
RIWH  ,1,41.80500,-70.23333,4/25/1999
RIWH  ,2,41.78333,-70.33667,4/25/1999
RIWH  ,1,41.77333,-70.34000,4/25/1999
RIWH  ,1,41.76167,-70.35167,4/25/1999
RIWH  ,1,41.76667,-70.34666,4/25/1999
RIWH  ,1,41.75834,-70.35500,4/25/1999
RIWH  ,1,41.76500,-70.26667,4/25/1999
RIWH  ,1,41.76000,-70.27500,4/25/1999
RIWH  ,1,41.78333,-70.30334,4/28/1999
RIWH  ,1,41.78167,-70.30167,4/28/1999
RIWH  ,1,41.85833,-70.41500,5/2/1999
RIWH  ,1,41.81333,-70.47000,5/1/1999
RIWH  ,1,41.93667,-70.23000,5/1/1999
RIWH  ,1,42.00333,-70.54166,5/1/1999
RIWH  ,1,41.89667,-70.26167,1/20/2000
RIWH  ,1,41.91000,-70.25333,1/27/2000
RIWH  ,1,42.02500,-70.22000,1/30/2000
RIWH  ,1,42.02000,-70.20834,1/30/2000
RIWH  ,1,41.88000,-70.37666,2/3/2000
RIWH  ,4,41.96167,-70.16167,2/3/2000
RIWH  ,1,41.96167,-70.16167,2/3/2000
RIWH  ,1,41.96167,-70.16167,2/3/2000
RIWH  ,2,41.98000,-70.18667,2/3/2000
RIWH  ,1,42.00000,-70.40833,2/3/2000
RIWH  ,1,41.92667,-70.21667,2/8/2000
RIWH  ,1,41.96000,-70.13834,2/8/2000
RIWH  ,2,41.96833,-70.13834,2/8/2000
RIWH  ,1,41.96833,-70.13834,2/8/2000
RIWH  ,1,41.96333,-70.13333,2/8/2000
RIWH  ,1,41.97167,-70.13667,2/8/2000
RIWH  ,1,42.02000,-70.22334,2/8/2000
RIWH  ,2,42.01000,-70.20333,2/8/2000
RIWH  ,1,41.91500,-70.16666,2/10/2000
RIWH  ,1,41.97000,-70.35833,2/10/2000
RIWH  ,1,41.98500,-70.23833,2/10/2000
RIWH  ,1,41.97833,-70.24333,2/10/2000
RIWH  ,3,41.97333,-70.25166,2/10/2000
RIWH  ,1,41.97833,-70.24500,2/10/2000
RIWH  ,2,41.98833,-70.23333,2/10/2000
RIWH  ,1,42.00000,-70.23500,2/10/2000
RIWH  ,1,41.98500,-70.20667,2/10/2000
RIWH  ,1,41.99833,-70.21000,2/10/2000
RIWH  ,2,41.98833,-70.21333,2/10/2000
RIWH  ,1,41.79333,-70.27500,2/13/2000
RIWH  ,1,41.82000,-70.30167,2/13/2000
RIWH  ,1,41.79667,-70.30000,2/13/2000
RIWH  ,1,41.86333,-70.35000,2/13/2000
RIWH  ,1,41.97667,-70.18000,2/13/2000
RIWH  ,1,41.99166,-70.17000,2/13/2000
RIWH  ,2,41.98500,-70.17667,2/13/2000
RIWH  ,1,41.99667,-70.17333,2/13/2000
RIWH  ,1,41.99166,-70.17167,2/13/2000
RIWH  ,1,41.98167,-70.17333,2/13/2000
RIWH  ,1,41.79000,-70.37167,2/18/2000
RIWH  ,1,41.78333,-70.37500,2/18/2000
RIWH  ,1,41.79167,-70.37334,2/18/2000
RIWH  ,1,41.79833,-70.38000,2/18/2000
RIWH  ,1,41.80500,-70.39667,2/18/2000
RIWH  ,1,41.85000,-70.42167,2/20/2000
RIWH  ,1,41.84833,-70.44833,2/20/2000
RIWH  ,1,41.80833,-70.32500,2/20/2000
RIWH  ,2,41.80833,-70.32500,2/20/2000
RIWH  ,2,41.81333,-70.32166,2/20/2000
RIWH  ,2,41.80833,-70.40166,2/20/2000
RIWH  ,5,41.80667,-70.40334,2/20/2000
RIWH  ,1,41.85833,-70.28833,2/20/2000
RIWH  ,1,41.84833,-70.26500,2/20/2000
RIWH  ,1,41.89167,-70.30666,2/20/2000
RIWH  ,1,41.89167,-70.40833,2/20/2000
RIWH  ,1,41.89333,-70.42167,2/20/2000
RIWH  ,1,41.88500,-70.41666,2/20/2000
RIWH  ,1,41.89333,-70.42000,2/20/2000
RIWH  ,1,41.93000,-70.41500,2/20/2000
RIWH  ,1,41.95000,-70.43667,2/22/2000
RIWH  ,1,41.89500,-70.43333,2/22/2000
RIWH  ,1,41.89667,-70.43166,2/22/2000
RIWH  ,1,41.88833,-70.43000,2/22/2000
RIWH  ,1,41.85833,-70.25000,2/22/2000
RIWH  ,1,41.84500,-70.26167,2/22/2000
RIWH  ,1,41.83500,-70.30000,2/22/2000
RIWH  ,1,41.82167,-70.30000,2/22/2000
RIWH  ,1,41.79500,-70.36166,2/22/2000
RIWH  ,1,41.81333,-70.34834,2/22/2000
RIWH  ,2,41.80000,-70.37167,2/22/2000
RIWH  ,1,41.80500,-70.32833,2/22/2000
RIWH  ,1,41.79833,-70.36166,2/22/2000
RIWH  ,1,41.79833,-70.38167,2/22/2000
RIWH  ,1,41.80333,-70.37167,2/22/2000
RIWH  ,1,41.80333,-70.36500,2/22/2000
RIWH  ,1,41.86167,-70.25500,2/24/2000
RIWH  ,1,41.83667,-70.23167,2/24/2000
RIWH  ,1,41.83667,-70.23167,2/24/2000
RIWH  ,1,41.83333,-70.23833,2/24/2000
RIWH  ,1,41.85000,-70.24333,2/24/2000
RIWH  ,2,41.83667,-70.23833,2/24/2000
RIWH  ,2,41.83000,-70.25000,2/24/2000
RIWH  ,1,41.83500,-70.29667,2/24/2000
RIWH  ,1,41.83500,-70.36667,2/24/2000
RIWH  ,2,41.83500,-70.26667,2/24/2000
RIWH  ,1,41.81500,-70.28167,2/24/2000
RIWH  ,1,41.79333,-70.18667,2/24/2000
RIWH  ,1,41.77500,-70.24333,2/24/2000
RIWH  ,1,41.96667,-70.44334,3/1/2000
RIWH  ,3,41.81500,-70.23833,3/1/2000
RIWH  ,2,41.82167,-70.23833,3/1/2000
RIWH  ,1,41.81833,-70.23833,3/1/2000
RIWH  ,1,41.77333,-70.28667,3/1/2000
RIWH  ,1,41.82833,-70.45834,3/1/2000
RIWH  ,1,41.85333,-70.44500,3/1/2000
RIWH  ,1,41.85500,-70.45834,3/1/2000
RIWH  ,1,42.03333,-70.31667,3/1/2000
RIWH  ,2,41.82000,-70.28167,3/1/2000
RIWH  ,7,41.83333,-70.28500,3/1/2000
RIWH  ,1,41.81833,-70.29500,3/1/2000
RIWH  ,3,41.81333,-70.23000,3/1/2000
RIWH  ,2,41.82167,-70.23333,3/1/2000
RIWH  ,2,41.82667,-70.24167,3/1/2000
RIWH  ,2,41.80833,-70.23500,3/1/2000
RIWH  ,3,41.83167,-70.24500,3/1/2000
RIWH  ,2,41.83167,-70.27834,3/1/2000
RIWH  ,1,41.85667,-70.32833,3/1/2000
RIWH  ,3,41.85833,-70.28167,3/1/2000
RIWH  ,1,41.86500,-70.25500,3/1/2000
RIWH  ,1,41.87333,-70.21500,3/1/2000
RIWH  ,1,41.89000,-70.22500,3/1/2000
RIWH  ,1,41.88500,-70.22833,3/1/2000
RIWH  ,2,41.90500,-70.18667,3/2/2000
RIWH  ,1,41.94000,-70.17834,3/2/2000
RIWH  ,1,41.93667,-70.18000,3/2/2000
RIWH  ,1,41.93833,-70.18000,3/2/2000
RIWH  ,1,41.93667,-70.18333,3/2/2000
RIWH  ,1,41.93833,-70.18166,3/2/2000
RIWH  ,1,41.86833,-70.26500,3/2/2000
RIWH  ,2,41.87833,-70.25833,3/2/2000
RIWH  ,1,41.87667,-70.26667,3/2/2000
RIWH  ,1,41.88167,-70.25833,3/2/2000
RIWH  ,1,41.86500,-70.27333,3/2/2000
RIWH  ,1,41.86833,-70.25833,3/2/2000
RIWH  ,1,41.86666,-70.26667,3/2/2000
RIWH  ,1,41.84500,-70.28167,3/2/2000
RIWH  ,1,41.84833,-70.28500,3/2/2000
RIWH  ,1,41.85500,-70.28833,3/2/2000
RIWH  ,1,41.90000,-70.22500,3/2/2000
RIWH  ,1,41.83167,-70.20667,3/2/2000
RIWH  ,1,41.86666,-70.23167,3/2/2000
RIWH  ,1,41.86333,-70.23167,3/2/2000
RIWH  ,1,41.86333,-70.24000,3/2/2000
RIWH  ,1,41.86833,-70.23167,3/2/2000
RIWH  ,2,41.78833,-70.43166,3/2/2000
RIWH  ,1,41.99833,-70.15000,3/5/2000
RIWH  ,1,41.99333,-70.18500,3/5/2000
RIWH  ,1,42.01500,-70.19334,3/5/2000
RIWH  ,1,42.01833,-70.19167,3/5/2000
RIWH  ,1,41.97833,-70.19000,3/5/2000
RIWH  ,1,41.97000,-70.18000,3/5/2000
RIWH  ,1,41.92833,-70.34167,3/5/2000
RIWH  ,1,41.87167,-70.32667,3/5/2000
RIWH  ,1,41.89333,-70.18166,3/5/2000
RIWH  ,1,41.89333,-70.18166,3/5/2000
RIWH  ,1,41.85167,-70.30666,3/5/2000
RIWH  ,1,41.79333,-70.32333,3/5/2000
RIWH  ,1,41.81833,-70.32333,3/5/2000
RIWH  ,1,41.81000,-70.31167,3/5/2000
RIWH  ,2,41.75667,-70.41000,3/5/2000
RIWH  ,1,42.00500,-70.40667,3/8/2000
RIWH  ,1,41.94167,-70.25333,3/8/2000
RIWH  ,1,41.91833,-70.23833,3/8/2000
RIWH  ,1,41.91833,-70.26000,3/8/2000
RIWH  ,1,41.91000,-70.26500,3/8/2000
RIWH  ,2,41.93000,-70.24500,3/8/2000
RIWH  ,1,41.91000,-70.23833,3/8/2000
RIWH  ,1,41.91000,-70.23666,3/8/2000
RIWH  ,1,41.91833,-70.15500,3/8/2000
RIWH  ,4,41.90333,-70.17167,3/8/2000
RIWH  ,1,41.91167,-70.17333,3/8/2000
RIWH  ,4,41.91833,-70.17333,3/8/2000
RIWH  ,1,41.90333,-70.21167,3/8/2000
RIWH  ,1,41.88667,-70.21333,3/8/2000
RIWH  ,3,41.88500,-70.20834,3/8/2000
RIWH  ,1,41.88833,-70.22166,3/8/2000
RIWH  ,1,41.84667,-70.26000,3/8/2000
RIWH  ,2,41.84333,-70.25667,3/8/2000
RIWH  ,1,41.79667,-70.30833,3/8/2000
RIWH  ,1,41.77833,-70.26167,3/8/2000
RIWH  ,1,41.78000,-70.26167,3/8/2000
RIWH  ,1,41.99333,-70.19666,3/7/2000
RIWH  ,1,41.99667,-70.20333,3/7/2000
RIWH  ,1,41.99833,-70.21833,3/7/2000
RIWH  ,1,41.97833,-70.40833,3/7/2000
RIWH  ,1,41.96000,-70.21333,3/7/2000
RIWH  ,1,41.93833,-70.24167,3/7/2000
RIWH  ,1,41.89500,-70.21833,3/7/2000
RIWH  ,1,41.89333,-70.21333,3/7/2000
RIWH  ,1,41.89167,-70.22000,3/7/2000
RIWH  ,2,41.88667,-70.21167,3/7/2000
RIWH  ,1,41.87000,-70.16167,3/7/2000
RIWH  ,1,41.84500,-70.30167,3/7/2000
RIWH  ,1,41.84000,-70.30334,3/7/2000
RIWH  ,2,41.83667,-70.28500,3/7/2000
RIWH  ,1,41.82000,-70.29166,3/7/2000
RIWH  ,1,41.81667,-70.28667,3/7/2000
RIWH  ,1,42.04333,-70.51667,3/11/2000
RIWH  ,1,42.00834,-70.19500,3/11/2000
RIWH  ,1,42.01667,-70.17167,3/11/2000
RIWH  ,1,42.02667,-70.16333,3/11/2000
RIWH  ,1,41.99333,-70.17167,3/11/2000
RIWH  ,1,41.99000,-70.14000,3/11/2000
RIWH  ,1,41.95167,-70.13000,3/11/2000
RIWH  ,1,41.95500,-70.17834,3/11/2000
RIWH  ,1,41.97333,-70.23500,3/11/2000
RIWH  ,2,41.91833,-70.20000,3/11/2000
RIWH  ,1,41.90500,-70.21500,3/11/2000
RIWH  ,1,41.89500,-70.21500,3/11/2000
RIWH  ,1,41.91167,-70.19833,3/11/2000
RIWH  ,1,41.89167,-70.25000,3/11/2000
RIWH  ,1,41.88667,-70.27333,3/11/2000
RIWH  ,1,41.89333,-70.27167,3/11/2000
RIWH  ,1,41.79333,-70.40833,3/14/2000
RIWH  ,1,41.79167,-70.45667,3/14/2000
RIWH  ,1,41.79000,-70.40500,3/14/2000
RIWH  ,1,41.80167,-70.38333,3/14/2000
RIWH  ,1,41.80000,-70.38500,3/14/2000
RIWH  ,1,41.80667,-70.31000,3/14/2000
RIWH  ,1,41.80667,-70.30500,3/14/2000
RIWH  ,2,41.79667,-70.31167,3/14/2000
RIWH  ,1,41.83500,-70.32166,3/14/2000
RIWH  ,1,41.83833,-70.32500,3/14/2000
RIWH  ,1,41.84333,-70.31667,3/14/2000
RIWH  ,1,41.84333,-70.31667,3/14/2000
RIWH  ,1,41.84833,-70.31167,3/14/2000
RIWH  ,1,41.88334,-70.37167,3/14/2000
RIWH  ,1,41.98500,-70.09500,3/23/2000
RIWH  ,1,42.01167,-70.17667,3/23/2000
RIWH  ,1,42.01833,-70.09333,3/23/2000
RIWH  ,1,42.03167,-70.14500,3/23/2000
RIWH  ,2,42.03000,-70.17500,3/23/2000
RIWH  ,1,42.00834,-70.15833,3/23/2000
RIWH  ,2,42.00333,-70.17834,3/23/2000
RIWH  ,2,42.01333,-70.19666,3/23/2000
RIWH  ,2,42.02667,-70.22166,3/23/2000
RIWH  ,2,42.00000,-70.16000,3/23/2000
RIWH  ,1,42.00000,-70.17333,3/23/2000
RIWH  ,1,41.99667,-70.15500,3/23/2000
RIWH  ,1,41.99667,-70.17000,3/23/2000
RIWH  ,1,41.99166,-70.16167,3/23/2000
RIWH  ,1,42.02000,-70.16666,3/23/2000
RIWH  ,1,41.99166,-70.16666,3/23/2000
RIWH  ,1,41.98167,-70.37000,3/23/2000
RIWH  ,1,41.97833,-70.36667,3/23/2000
RIWH  ,1,41.98333,-70.36833,3/23/2000
RIWH  ,4,41.96500,-70.14667,3/23/2000
RIWH  ,1,41.97000,-70.13167,3/23/2000
RIWH  ,1,41.95500,-70.12500,3/23/2000
RIWH  ,1,41.95333,-70.13333,3/23/2000
RIWH  ,2,41.90000,-70.16167,3/23/2000
RIWH  ,1,41.89833,-70.16500,3/23/2000
RIWH  ,1,41.91167,-70.16500,3/23/2000
RIWH  ,1,41.91333,-70.16500,3/23/2000
RIWH  ,1,41.93667,-70.14500,3/23/2000
RIWH  ,1,41.94000,-70.13667,3/23/2000
RIWH  ,1,41.93333,-70.43500,3/23/2000
RIWH  ,1,41.89333,-70.14500,3/23/2000
RIWH  ,1,41.78000,-70.37666,3/23/2000
RIWH  ,1,41.80833,-70.36667,3/23/2000
RIWH  ,1,41.76500,-70.27666,3/23/2000
RIWH  ,1,42.02167,-70.26334,3/25/2000
RIWH  ,1,42.02333,-70.26500,3/25/2000
RIWH  ,3,42.02333,-70.21667,3/25/2000
RIWH  ,1,42.01500,-70.17834,3/25/2000
RIWH  ,1,42.01500,-70.18333,3/25/2000
RIWH  ,1,42.01167,-70.20000,3/25/2000
RIWH  ,1,42.00834,-70.19334,3/25/2000
RIWH  ,1,42.00834,-70.19334,3/25/2000
RIWH  ,1,42.01167,-70.18166,3/25/2000
RIWH  ,1,42.01167,-70.18000,3/25/2000
RIWH  ,1,41.96500,-70.23500,3/25/2000
RIWH  ,1,41.95333,-70.23666,3/25/2000
RIWH  ,2,41.95333,-70.23833,3/25/2000
RIWH  ,1,41.95333,-70.23833,3/25/2000
RIWH  ,2,41.95333,-70.23666,3/25/2000
RIWH  ,1,41.98167,-70.16000,3/25/2000
RIWH  ,1,41.93667,-70.23666,3/25/2000
RIWH  ,2,41.87833,-70.19334,3/25/2000
RIWH  ,1,41.91500,-70.41833,3/27/2000
RIWH  ,3,41.93167,-70.13667,3/27/2000
RIWH  ,1,41.93667,-70.13167,3/27/2000
RIWH  ,3,41.91667,-70.14333,3/27/2000
RIWH  ,1,41.91167,-70.14500,3/27/2000
RIWH  ,1,41.91500,-70.14167,3/27/2000
RIWH  ,1,41.94500,-70.13167,3/27/2000
RIWH  ,5,41.96500,-70.12666,3/27/2000
RIWH  ,1,41.96833,-70.12833,3/27/2000
RIWH  ,5,41.97167,-70.12167,3/27/2000
RIWH  ,1,41.97833,-70.18667,3/27/2000
RIWH  ,1,41.95000,-70.18500,3/27/2000
RIWH  ,1,41.97833,-70.26000,3/27/2000
RIWH  ,1,41.97667,-70.16000,3/27/2000
RIWH  ,1,41.97833,-70.15500,3/27/2000
RIWH  ,1,41.97667,-70.16500,3/27/2000
RIWH  ,2,41.99000,-70.16167,3/27/2000
